,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
rdkit_VSA_EState5,-0.018730809963689025,0.020367332909438863,0.030236545385163256,0.03362789029733353,-0.04230159885485636,-0.0033500582822540543,0.02302795602628889,-0.017614466705533773,-0.08045760978878064,0.05710927402672381,0.03939240124824396,0.09625199521074627,-0.038819192101262626,0.03062760374137948,0.13401883625767377,-0.03739461963966791,-0.014536564798979832,0.10046629210352642,-0.1260911548414537,0.062360782547586334,0.011124937144860916,-0.07276140206929571,-0.027527425339641115,-0.06460205151528094,-0.09354566059167614,0.026122063178732925,-0.04154113530049695,-0.09994205791212182,0.08859858599061218,0.08505290633580223,-0.0029277668972048604,0.03850791850874608,-0.039619373670138944,0.03101936772477284,0.056968736355504875,-0.11191973563094691,0.0943191865705824,-0.03304292332637841,-0.05249517616022306,-0.16892843619698622,-0.097744464519612,-0.002225690527434217,0.07180059742997556,0.040542406801986945,-0.05311336218352066,-0.10394049280042295,0.045194749438735825,0.01721933437322242,-0.03530054209937783,-0.004321677366836913,-0.015589622286675806
rdkit_VSA_EState6,-0.049065145780041376,0.0030158854154909076,0.025251947317999183,0.0011485954234322644,0.0227137275336243,-0.008852072478835253,0.017071242670796287,-0.0004002540609226175,0.11289582943974244,-0.06317618131551883,-0.037816863547242396,-0.055748910760991116,0.047994496003518954,-0.09563048308870106,0.022904430550941466,0.09026547432571412,0.0670243445938186,0.03948474785010587,-0.10814805885702608,-0.023893654175678784,-0.01112853491766028,-0.001027213964169978,0.00195355723010743,-0.05574334052059063,0.05287635020073203,0.012331119124173319,0.030484104218737915,0.08316744335550406,-0.09250700174026374,0.02815479047987836,-0.060067305930112766,-0.08375847540604049,0.10206672216852897,-0.009081396608576466,-0.14606932189107708,-0.041382939704963796,0.008929928415517189,-0.07885571694120098,-0.030180012099406756,0.06474308369651806,0.11600707135478833,0.031932782395250665,-0.0532096677012693,-0.01895096195851781,-0.01151882070570164,-0.05283335007391562,0.03103730640984877,-0.03694662111874653,-0.002488147235393815,0.001510077256982466,-0.03171370894127913
rdkit_VSA_EState7,-0.012290556020830172,0.003662723126106456,0.10039571628731402,0.039970920661408824,-0.011092221023046543,-0.030355246588787615,0.038583680051400414,0.001125269824081123,0.009665200536366122,-0.019333046088864343,0.03150482033419112,0.013880035659041673,0.02700830607433608,-0.002106656975405586,0.05776543711206058,-0.006923269944372216,0.010741108113899916,-0.07802953752320937,0.04002388441559105,0.03959420847724868,-0.013386547315343887,-0.017633234915390473,-0.016731242968171037,0.01590104050251214,0.0063311980954864336,0.025573289369635703,-0.006210063267688953,-0.029390045013309978,0.056329864230197466,-0.11288862389903356,0.05029132269388132,0.01072723735204632,-0.03962269685711153,-0.07023257333907103,-0.03604741250939257,-0.034001491188843914,0.013363616211375858,-0.013927641597028997,-0.012805269986702023,-0.0007704238495361201,-0.02384312805292123,-0.053315002223247754,0.07569197568848797,0.037212523385815904,0.005873800495977497,0.05526482520325277,0.011183222110415145,-0.0050629561175870585,0.02518555030394184,-0.0014204848406880728,-0.017837694006432828
rdkit_VSA_EState8,-0.05762493203772029,0.07751540800819219,-0.009388693843617693,0.008570774008791427,-0.03379910677581946,-0.0010193025891569176,-0.009189493002166772,-0.0011259366415577435,0.008207819348546683,0.025895643069611316,-0.024515958723896832,-0.009591376785766152,-0.05081575769826997,0.008395842080448255,-0.022473266759070337,-0.011886785772616185,0.029837135450246827,0.04437448422770665,0.04771883166184168,-0.019131423970342707,0.023030188234693667,-0.007073989791822634,-0.016228941355030623,0.019027339134639137,-0.015497177755758068,-0.031128377811429738,-0.02339041232950391,-0.01764057883745108,-0.027610805043244854,0.03037712317494975,-0.03394601921447729,-0.017356539346659268,0.023664204131757537,0.030776599287627552,0.03676200443373858,-0.008229896240163995,-0.03320501146749686,0.019667617504335523,0.0057958073532776615,0.009883933721093002,0.007025082498943518,0.030367795010807313,-0.02719109686881084,-0.0021967677759613894,-0.012036638619597306,-0.012384759039695792,-0.022014443770322915,0.00772941149222138,-0.0016632783220931263,0.006138271030035079,-0.015182813370190704
rdkit_VSA_EState9,-0.031261226673397105,-0.016631539991663363,-0.008323177522024964,-0.08795028707137534,-0.01629056691731065,-0.03622449227628541,-0.046985623706356165,-0.03559040266841868,-0.05711565945706193,0.03518656524506222,-0.09494688077627424,0.018134209465568853,0.0791079992141116,-0.048210070819690115,-0.007363150006108325,-0.00960763949806139,0.031171614174021086,-0.08233982957493843,-0.11946136981334131,-0.028075378054724032,0.025140812406763538,-0.0336625015158375,0.09017363452189261,0.00809379500700918,0.026919678667166855,0.02531669273963806,0.03529120121301986,0.012692491162919605,0.02245579657277752,-0.017428970215829016,0.012455718412437889,0.06549125952380119,-0.06802542532789732,-0.07929530901719738,0.002301327926640389,0.0005482038893333383,0.033052307625361786,-0.007165728428018263,0.01040386467699781,-0.022891455891614752,-0.025881581447260715,-0.0044161173528862365,0.05287994894811178,-0.025095519684225735,0.006434600010029922,-0.010712015688691626,-0.024178869762771716,0.017748085445449334,0.00041165011075979907,-0.0025688664313818638,-0.02931917595065499
rdkit_FractionCSP3,0.04062710384591212,-0.06256985617379122,-0.07847893452902124,0.002799071600162433,0.018815218332441732,-0.016391231589653783,-0.012952577176331501,0.005657418578907696,-0.009819749826218284,-0.0013982168288022671,-0.008045041565483316,0.015442084985588704,-0.031234816624588962,0.02130544470817095,-0.003913247673553074,0.014881081244861458,-0.036215020724523976,-0.004878570002371038,0.010983899771881817,-0.016332302284652045,-0.015904690198041853,-0.021219290820491992,-0.004033161961301445,-0.03885603244046128,0.007013153228973453,0.01273140463066241,0.021830566036300552,0.014413188930716156,-0.014008554018771106,-0.006577113513579762,0.009094869382946085,0.01622277611219784,-0.01612023794474874,0.010540853228740007,-0.02146135271174355,0.012470490465782986,0.008325459181812737,0.01728905457932902,-0.009770338805180377,0.008938005749475168,0.0027298193355792815,-0.002273631803442763,0.004738501409831378,0.01769350417972461,-0.018177095315437652,0.00149410490023627,-0.03240697117073123,-0.0015789511064574165,0.004308370179121915,-0.0007060339373981863,0.020512054915477158
rdkit_NHOHCount,-0.02430430228770423,0.0307971302289676,0.009585901588124968,-0.06264051964862945,-0.012990002855715336,0.09387141698977386,-0.017078914762225304,0.05848631712325056,0.04183351022761763,0.018533631145218492,0.035956827757025384,0.02315886017466898,0.03500706364897993,0.07224765248326893,0.07782788136576634,0.048243536514147846,-0.11935151392998944,-0.03932695823530576,-0.0690013767125378,-0.029295064025762353,0.0002902200556465418,-0.09304795329652021,-0.01269712901714819,-0.073620620974774,-0.018062540330212918,-0.03855646239117578,0.016116249078291494,0.0006968018215048018,-0.09213383144231031,0.016633131133009474,-0.03781284699059289,0.033893785280410316,0.09434138051612181,-0.15121374192032364,-0.029147268660625895,0.007333331118942132,-0.043617925710539074,0.10627509611799948,0.006401805383825165,0.006287710994835013,0.03595529170565923,-0.0014909966367711496,0.025755075744929055,0.032094509524718574,0.014010285673414584,-0.026816283622726058,0.0551263348032171,-0.004992862734563847,-0.015996136842605386,-0.03184010548431871,0.0597306273463275
rdkit_NOCount,0.06713648592364604,-0.011263736757889876,0.010095955263769033,0.046739671378012645,0.07228544891330321,0.04641738469614632,0.03925005070255219,0.059189659990479454,0.02897209958138663,-0.0066644507692535885,0.04243154290874387,0.05287820607983577,0.00992368589609978,0.04712515091391895,0.02921258018450954,-0.012395428413823023,0.04285049492475813,-0.026051939870638068,-0.0006552374864497299,-0.054837231162815726,-0.025781381945390022,0.0015640375983148028,-0.001090330854180285,-0.028321907018865916,0.034558165216762186,-0.034174203120777166,-0.00046660131280995434,0.014570151346851076,-0.0006175062307390257,-0.008261348784555594,0.009600717538642346,0.008595476911168536,0.013866054156797954,0.011266962605680862,-0.017210048454128497,0.0019373100835644588,-0.001992812885446743,-0.002180708196084337,0.011527627115758613,-0.02517313289053119,0.0077850245951514765,0.010161799252873508,-0.007634540570123446,0.007492269125943002,-0.009617902315254903,0.007439194185073244,-0.0025185023286748436,-0.009927458546260325,0.0012201698488625103,0.0019350999417326454,0.0027676814540106617
rdkit_NumAliphaticCarbocycles,0.0177390158686374,0.014650734466420075,-0.03279308427916802,-0.007229870788728346,-0.02724485452377389,0.010261619202703614,-0.06034336624905421,-0.027509745629394535,-0.1266651500880403,0.04265072670751174,-0.035501175343345244,0.05792404534751623,-0.04211910463763762,0.025833377616350912,-0.06462140993910383,-0.04891033099506571,-0.033143851804192735,0.049376945210838345,0.08514920298924988,-0.06509807478684015,0.18148876324342617,0.01603503923856194,-0.15562241951310307,-0.05172549312489447,0.0641981461632587,-0.007372038902521092,-0.01916435819455278,-0.020691836471094526,-0.04405604540727848,-0.002803690660238815,-0.13983577141637582,0.07772673929610027,0.04092432749143633,-0.007791809264715689,-0.06084728527405459,0.0014937002880025967,-0.019852278570701244,-0.021475605625031584,-0.13329062736423705,-0.01617838664380824,0.001857536308008704,-0.013518249718936413,-0.005236681806645632,-0.045108193122074466,-0.05599641836086549,-0.061276406639123183,0.04176098918531454,-0.011846723634171481,0.0006923067686106147,-0.01913583616283615,0.04736638957449403
rdkit_NumAliphaticHeterocycles,-0.02257602915957495,-0.01556951361909561,-0.10012701649813514,-0.011046759944141176,0.04060517103006217,-0.013418793265347189,0.04969517794702787,-0.010502612573587197,0.03914467495298078,-0.025384878393631835,0.03141511052243918,0.010945544133310772,-0.02568845664190706,-0.008015933314191596,0.030996149667146526,0.01744931376796003,0.017976933401398703,-0.02390128517116491,-0.01211562355495501,0.03409103176615955,-0.0725757100518448,-0.002405540974702003,0.06000974389051717,0.009778520150728272,-0.007690260926503361,0.007228267570603203,-0.007189679995221401,0.01036064490287211,0.039644191116888876,-0.015679405839527795,0.03959854041227697,-0.02111220630234552,-0.020750956551840373,-0.0027802127379523743,0.03516061883898288,-0.0036097285101788536,-0.0006392441396856298,-0.00883663491089929,0.05104002589748332,0.015472897503266579,-0.014023430126166098,0.005331812550721347,-0.009664374891432629,0.006414019661848004,0.020873386611717244,0.013569417696884488,-0.01622491346484352,0.04397987621966346,-0.002585878212669063,0.002804731045923229,-0.026915577799753683
rdkit_NumHAcceptors,0.05641403266793247,-0.01803487150208393,-0.0035393888120465056,0.08071302799968212,0.00045232076356345604,0.027693539461333096,0.04115054869126229,0.06982542296431796,0.04203843877156521,0.016383006494424306,0.03697989123999153,0.055038132262054965,0.030865099978713385,0.02431063379288174,0.04020400502665426,0.029421068357657086,0.02006850346471054,-0.027107523453188603,0.013802109883344207,-0.04520223614936941,-0.06936007699964876,-0.06145513344748275,-0.032650861081164925,-0.0954606613419508,0.009105149770556577,-0.08715794188277061,0.0003647648034367742,-0.04147506964350495,0.034666392687038874,-0.03402127802447705,0.056199021110783225,0.01058121583597125,0.06664354928196535,0.055953772162456554,0.00719006746536112,-0.014575971049977675,-0.01117757892216071,-0.031022292348985677,0.021650314243583185,-0.008879917070846895,0.02210110191384935,-0.009547677773784874,9.91810467248176e-05,0.035036029715181306,0.002486141857446869,0.03398011255009498,0.006546759658981199,0.003745954190461046,0.0058676245998426566,-0.011290364398842852,-0.010450157069237524
rdkit_NumHeteroatoms,0.08261997785865999,0.043018945159013854,-0.006407598656596409,0.031531634557741633,0.02039464128114904,0.0005854128833871663,0.040136553272614964,0.026605924837497227,-0.011767777312114137,0.011545084729137935,-0.008337606894400268,-0.00392058179782938,-0.015289193587470646,0.021675570864284986,0.014117819980266427,0.010086457306772711,0.00472630500731009,-0.03088303873248984,-0.0064828808512611465,-0.014652581707125911,-0.03603899364203221,-0.010107310973272077,-0.005451144691727978,-0.016895205458602507,0.021587232956246434,-0.013565524078153486,0.010859677384342596,0.018562502831009405,-0.001142926228840882,-0.011348791132208203,0.0015047109525777055,0.01535247444125222,0.011725801995702756,0.016686962192712252,-0.018217153135146137,0.020265553131137135,0.009924061007340617,0.018055789375507492,-0.004099185560270488,-0.009242905144152845,0.016531730566241912,0.021514406639305032,0.0043711322084364155,-0.0042094708746010226,-0.0037550833013537148,0.012662609242378794,0.0032573886501410096,-0.003775836650661682,0.011889924774546201,-0.0010901887945311214,-0.012350320297296068
rdkit_NumRotatableBonds,0.05905494197809679,-0.04851483576500785,0.05159954434538594,0.023435359870475018,-0.014812241140401142,0.03141735852350563,-0.0662929216518264,0.04384633087742124,-0.01638536973221129,0.024914124120283834,-0.03525547548545553,-0.024797309691702178,0.018768672065976433,0.038747049479770326,0.006841272775749933,0.007069766892187719,-0.02911083729476627,-0.005744936370256057,0.023587341541982155,-0.0310695131740155,-0.002703015749687738,-0.020361444285016555,0.006791294883536886,-0.0053892721984120755,-0.037499961968262656,-0.0367290304766152,0.012416420898794854,-0.014648915474430674,-0.03396027257524168,0.031690767991772284,0.007501939868039353,0.015358536809598105,0.0010466718245149727,0.015197883377538858,-0.03342654366001151,0.004472944140335904,0.018862366333834025,0.02460572332772283,-0.019943687623577133,0.001572774335045649,0.028665470874028258,-0.0042643102496509435,-0.01030961955843904,-0.001002842987937183,0.007208015930038442,-0.00577757932590852,0.0036497815723394375,-0.03118738128852827,0.010865806816188085,-0.004358059316971371,0.01898984916424737
rdkit_NumSaturatedHeterocycles,-0.01605127188019625,0.009020391465402965,-0.0784796071700858,-0.0034901814330730585,0.016422332566619603,-0.05842884485466881,0.07885552477053089,-0.03951731673083946,0.0067630946995100435,-0.01925152117871981,0.09212768684126434,0.023937513048034473,0.02477184224649442,0.01786488567152437,0.0005682650637879094,0.019792989524755365,0.05766757538433149,-0.11983128460385224,0.03449194413565249,0.02010811508813105,-0.054565090772647,-0.008355405819950056,0.041731511413959706,-0.02410319939454509,0.01781231111641991,0.014615992171200628,-0.031002880646847728,-0.007290561695769536,0.06881390263402273,-0.023458117450443842,0.05547694017149394,-0.0368803385310393,-0.06420219960317256,-0.002393874409177986,0.06504125808457298,0.06707910755056791,0.022364510694245335,-0.0030507885727846635,0.06288474431661334,0.009317638710331509,-0.02827757962564725,0.024569493637245626,-0.004901403654247902,0.003947380797816881,-0.0038772098934008593,0.017750316040108283,0.007185378518571581,0.030137399959323328,-0.02706741641908231,0.00028613776756575743,-0.012408991329364561
rdkit_NumSaturatedRings,-0.005454246599220727,0.016006616314483073,-0.08949648561723407,-0.0070139516226388485,0.0007990782099530266,-0.04840311332732887,0.04088473219394859,-0.05084549615692917,-0.0603554974947592,0.0046942139904822796,0.06616329804824624,0.052488202436989796,0.0006679642280494193,0.03002825053306953,-0.033445508812966554,-0.007486075490185913,0.03567397263270035,-0.0843769388003289,0.07651709521298408,-0.0157051384803959,0.045161191850491215,0.0007358627164678938,-0.04338062060944047,-0.04938243952349534,0.050146571216715535,0.009582220041996735,-0.038619181163620994,-0.017589460035308195,0.04020065809877552,-0.023072381455861886,-0.02242641759771512,0.006900795469960372,-0.0376007341516552,-0.006299935647558651,0.02790062891070295,0.0625469443051559,0.010156184772550318,-0.014097766402612948,-0.012165323612292132,7.474266460620656e-05,-0.025059597672044763,0.015515909133342928,-0.007265572036076819,-0.020076985992766104,-0.03300480112212172,-0.015867147142438684,0.02856777247819246,0.02152109961466965,-0.024557875316997786,-0.009795439748867346,0.013473162305733463
rdkit_MolLogP,0.01815293617436568,-0.023176652365665584,-0.05552419785808188,-0.04427631796822452,-0.06489903394018867,-0.058508231344256915,-0.04627154869650382,-0.010454809931513724,-0.048545021855615086,0.053431064728559276,-0.0923259136406102,-0.05774220146299317,0.030567562564813806,-0.044409848698768524,-0.05465738565183105,-0.03635616341476903,-0.04715802092617075,0.041461354828285155,0.05288507967473721,0.04453376789278796,0.027373354671337145,0.09147594976553375,-0.002568588701867297,-0.014407082426647507,0.017168142956306406,-0.029697633692466165,-0.021086440406246656,-0.03222064327588787,-0.0078142149387669,0.010992794864212518,-0.0022405255521164924,-0.0613926442064897,-0.019506361770811702,0.017264128674988954,0.034650452146012894,0.004955115379678855,0.010546967555751895,-0.05474194197768387,0.020473035906566166,0.042250159922014516,0.017741527512032774,-0.02157337962393876,-0.001037970262900861,-0.019858044710037177,-0.017792297387999048,-0.016346625077045707,0.009458333080956038,0.021917373855830573,-0.009505677861702614,0.005805093556662304,0.021745148252209266
rdkit_fr_NH0,0.05037862769973242,-0.07625566863543722,0.001377734844830987,0.005628132722647996,0.03772713404499881,0.012524323846608225,0.0551706155705091,-0.03708570158155831,-0.030034955959083183,-0.019773373851516726,0.0037787415866453854,-0.009754189238795261,0.01092913055627375,-0.03694449924514121,0.06513631340166352,-0.011182346664959044,0.04256614404886791,-0.003999803666733777,-0.025974157464448883,-0.049658713623844934,0.034883364837325626,0.011148049972822463,0.0020128829627035693,-0.011345572423268495,0.040396148995418706,-0.028168885652632307,-0.016352283045430526,0.0455459146220241,0.030184895825716488,-0.0160525173690278,-0.003296140721426743,0.03877218427024913,0.004401673917240303,-0.009855594916655611,-0.023433460267726886,0.016020112479171015,0.009754514370015873,0.035813724402579517,-0.03898364832410359,-0.02432163209909258,-0.008125395037553577,-0.002957942232675623,-0.007195651818341548,-0.009708008738166523,0.014337762932792479,0.007353554315272091,-0.0024842194105367324,-0.00693467421975295,0.008757452394977138,0.0019310703422101899,0.011488107190013015
rdkit_fr_N_O,0.020564703784600655,0.015171794874775177,0.03320369458270946,-0.04049929631584301,0.1203457849844946,-0.08453315441811546,-0.017430916732273677,0.020006561344176676,-0.01714772221715816,-0.016040643644848824,-0.03968854512464243,0.003919537401535908,0.014325672556429239,0.015430103381830484,0.060558854158493346,-0.05100793970547609,-0.04233073947218424,0.009584796057568588,0.006176466287802022,0.019649744474066966,-0.01033584864993425,0.10915670730643771,0.041578373948381465,-0.06713741429607867,0.07729479123821688,-0.005625148031961818,-0.07834847461168835,-0.06521203300578637,-0.03921015712383596,0.03932943772492794,-0.004480399767509716,-0.031328043890568216,0.025661182601309,-0.03830148402449185,-0.022287106343497308,-0.015879584335234183,-0.010854173583356434,-0.017496399098238184,0.05382737038921971,-0.01802454125526716,-0.02185182797671296,-0.0483524798497235,0.03387290638923191,-0.012983949850843376,0.0027359286599757822,0.02007343110684414,-0.017093574816554304,0.022433476894712253,-0.009084037012990742,0.009705811625728094,-0.028911112782075855
rdkit_fr_Ndealkylation1,0.052909371467162715,-0.06271324882684094,0.04594347226357378,-0.03562569935442176,0.005081070475265583,0.027686223868828977,0.037001211596642894,0.01169858473236422,-0.02915176394276527,0.019230600359943194,-0.008711000279562816,0.049034953672935006,-0.021785628347646472,-0.026185739866096822,0.03374486358007127,-0.014547364397849753,-0.025337508903820263,0.03116036443017947,-0.04073389027845555,0.02557260349543417,0.015427028555426369,-0.01253716842548919,0.008037976349196473,0.0008328536280907922,0.007859257996955415,0.01615106605255595,0.01173338530876875,-0.04085278075390476,0.020133621965280728,-0.06955060789776338,-0.042650675285632864,0.04980712949122589,-0.04387067651152301,-0.000801559227842008,-0.006688303992402448,-0.11169314147656467,0.0229194190775365,-0.009956846448870373,-0.053410052680889435,-6.877510516608883e-05,-0.0034538639542052827,-0.06742758645993878,0.04190403239934198,-0.015515582696661728,0.015751555827643763,0.014676098123331763,0.007291793471660288,0.009905467493646722,0.0003445962769953815,-0.004607146585753698,0.04332197577674005
rdkit_fr_alkyl_halide,0.05599665538424295,0.030367037194060992,-0.03730638561499441,-0.04475963761947221,-0.07778254437457219,-0.025191612615537578,0.032581342079220095,-0.03693006896534591,-0.042724361725422794,0.026008840015683876,-0.023111264410857486,-0.04055726144360474,0.01890707647449728,0.05096600075136379,-0.011909634815612118,-0.059502915717571395,-0.02406165749815855,0.05134217212314158,-0.00797694340928166,0.03116343346788849,0.005757226160522377,-0.0215061970139981,0.055178845451733065,0.025263715250159358,0.035193307096428775,0.04842586056158499,0.054950775556694975,0.06321010853406081,-0.025635910939773753,-0.012640521621253077,-0.03629550615806437,-0.0541179457817753,-0.006257749503692865,-0.004994206220029472,-0.012746650664273097,0.01293656848974396,-0.01724388417994319,0.02005756621182455,0.012718665364610277,-0.01686738378804678,0.011207159968147721,0.012387814125903347,0.03071054166620512,0.008186610362968118,0.012494933185421974,-0.02763490729148036,0.0033047344057585124,-0.010803368687184818,-0.0016017083257806883,0.009948546193895931,0.028899788920009762
rdkit_fr_allylic_oxid,-0.002908556017521445,-0.012816877410175936,0.008607398563557887,0.004393366484043869,-0.004155680667126697,0.01875191122822849,-0.00733981463084636,0.012642013237715731,-0.05983621475133075,0.04140853124933834,0.027689843721321297,-0.016526944714381635,0.10301473751939405,0.0065484618272265635,-0.005343124511295305,0.0208436699560593,-0.025480849106662075,0.004190028510080329,-0.03362493474819909,0.18058492256373807,0.02963065691320787,0.1028547027972752,-0.0007655986697083726,0.2584712364422317,-0.05280710835377293,-0.2545934912058181,-0.1943040379481723,0.041718412308959986,0.12395771954912224,-0.032122322019908944,-0.12153829019472581,-0.08293544476704062,0.004583057655656556,-0.04007981246795794,0.060210894558873414,-0.01656258800150212,0.041289650283128594,-0.023564234067942984,-0.0052061560215862545,0.0218536511501451,0.02985030303377729,0.022695575423767794,-0.03356796259772614,0.017257462481096775,0.0048330137599921,0.017518610199621892,0.02107448240001706,-0.0037755831393445527,0.0010279210961396156,0.003040090947132437,-0.005195560172859775
rdkit_fr_amide,0.0008097352650583365,0.00011532784227264516,-0.00964354416167582,-0.009157363780978096,0.034872606456712724,0.07064569326903078,0.024117375851590874,0.031097035300157574,0.04698466120725914,0.01646786318400074,-0.054573361054331825,0.01570791973008026,-0.05879340830087191,-0.071914498665068,-0.06484656207901046,-0.09384760310358722,0.12144572029147518,0.030837299044029837,-0.016524681853785687,0.09530374025099302,-0.006808931143766946,-0.06577725819386167,0.09513304545859948,0.09740486120770572,0.1600459129466205,-0.01753886904869058,-0.03182969583976292,-0.02599178475483582,-0.14957049661689423,-0.0018033443158619164,-0.14628712736648303,0.12146079990023544,-0.2656825204861285,-0.07336754675918228,-0.10340125689619023,0.2094113182063517,0.04020728792274405,0.09167101632027873,-0.07139124674944193,0.016759060605023912,-0.044330000807825516,0.05111726969827505,-0.04539333026574377,-0.033107789090629676,-0.03404278479351968,-0.10688972832583939,-0.01875104601943814,0.0328745871068651,0.019162540773890385,-0.029118954104399245,0.035137071018153186
rdkit_fr_aniline,0.014138479151066481,-0.057493335728000895,-0.0011421358319304153,-0.04140313924425044,0.028975337563532974,-0.025973589191877793,0.1508856964515796,-0.020829177043249738,0.03527645978303271,0.05710949237113261,-0.027586767570431298,0.004108957267177866,0.03334060002935601,0.04752140435200681,-0.0204573243582925,0.033548949457897284,0.008639836578624953,0.01890624298926087,0.0036752888340122842,-0.05915981795505274,0.021524151914648376,0.00568858364126589,-0.0038895928257785214,0.03777093865654389,-0.04376588614827334,-0.006107838602379206,-0.020651906742951236,-0.016392342963028324,-0.010715557408092052,0.02486792559113346,-0.013243560603517777,0.0452134716252833,0.011328916187253003,-0.02434104465513457,-0.010192589537847085,-0.028475447577045166,0.026286796221138786,-0.004984517341361456,-0.006948648143011668,0.012287483983059165,0.00650071025146485,0.006865080055124849,0.0272706666473739,-0.01417323717108457,-0.012617651740076317,-0.03997057460852245,-0.0222774150671874,-0.016136371905600702,-0.04023369160958201,0.008178613677332172,0.0592723273749104
rdkit_fr_aryl_methyl,-0.03537905878299822,-0.03265483789152759,-0.036667591793776266,-0.012009954722418776,0.038107657404644585,-0.021819715898420817,0.0008305496988560433,0.029075896415118506,0.12815532073962857,-0.07942735257832347,-0.03257611380494138,-0.012115108572726801,-0.07113986728754837,-0.04489183185662215,0.011073004717997414,0.015617557924594594,-0.07698913467746477,0.06983131302953663,-0.07556628167892686,-8.6849247923464e-05,-0.012434525665569551,-0.03635785339102497,0.06883848276376497,-0.0006850842109754196,-0.06935114212271354,-0.0053156495917364025,0.04002028218944912,0.08929808320213105,-0.054042443745069696,0.02040178681762716,0.03947589336864476,-0.03790875987771445,-0.09172265823214883,-0.06880500611609966,-0.051797188775672215,0.020606137184779043,0.035625095306104956,0.1297242031423835,0.008905293573737531,0.018875560616249856,-0.02704178225686675,0.007253038349677448,-0.0269997093165276,-0.001506456121965153,0.014542181118227956,-0.009405935078160566,0.030529689584233344,0.02847759455978417,0.0039717783995942,-0.004542770329643671,0.005694758579559088
rdkit_fr_bicyclic,0.020006759881281987,0.02407584611933071,0.06941855818232252,0.037259155131081266,-0.05467074867548893,-0.060906972507599806,0.0024071219277922227,0.0025401026402891505,-0.03650398306826498,0.061132646054942265,-0.007648913543831859,0.01771613384533498,0.04793395969882154,-0.04502913129129668,0.02494943410963062,0.037472289046724894,-0.07793568511536983,-0.07999593063882666,0.0673826368517345,-0.022137310824662127,0.05036763671644902,-0.06272189273754485,0.003511290181408301,0.001124392177794293,0.08179394419403707,0.03995193421974434,-0.005404419284758836,-0.015897311651927724,0.011754432277677805,-0.0938751430983773,-0.08833723903553485,0.08216486939162984,0.06971336500907664,-0.01690038485581403,0.04012221360824537,0.048111670421141776,-0.02148613028683437,-0.13320976230531925,-0.049627457083981266,-0.05863638290843611,0.009307277733011451,-0.01240547019837966,0.0019652208239391905,0.0155478827882785,0.01694889204516125,0.037326304460955695,-0.021240346682984336,-0.0183174723023346,-0.00593641301214098,-0.02654746290462108,0.0021208479959889835
rdkit_fr_ester,0.02694255447568416,-0.009737342080533597,-0.0070020452719533315,0.021445623147273097,-0.015849932682559256,0.0019903749406731046,-0.03530018400433049,0.07253647188942271,0.07546041495487946,-0.0034364966008981527,-0.030330377153645182,0.0883929585224604,0.14758716098747768,-0.028154950410699008,-0.11914488045721555,0.005985318513381125,0.023471935973899214,-0.059012399162662835,-0.04851428989792649,-0.07271245099715458,-0.0001673476953233543,0.11265172463193976,0.0526134958880325,-0.11013684731244526,-0.13350924878021514,0.012628262380713054,0.037789706879585404,-0.034727838325059227,0.05175225695115126,0.0704822297273555,-0.10000642129341483,0.07719448371928084,-0.05284499841074878,0.04068764063502582,-0.011711269143437801,-0.05786512984736555,-0.027361088213787403,-0.03030401334623526,0.006149396750256491,-0.04729190601032256,0.0617156631255958,-0.038049881191448684,-0.015019936790644684,0.004084351184641166,-0.032763951315844336,-0.04311581767466184,-0.033917958607676234,-0.011024374927387708,-0.006382423299299484,-0.017684193521213493,-0.039626532926116106
rdkit_fr_ether,0.042574081259678306,-0.024707107389673622,-0.005539384107963359,0.003914569013655046,-0.05819340390046631,-0.015419889195509547,-0.0017252140202215947,0.10206875480635531,0.05929013441278281,0.008143499349093914,0.037909531877095726,0.04858210600837265,-0.039006647152294266,0.11032685821297775,0.01429793151264897,-0.018330503873859635,0.062308557672009345,-0.06238479996562494,0.09923737304780175,-0.002966419551844346,-0.12908794350075653,0.05189952614823502,0.002925841360171855,-0.024878749257884195,-0.020159179134644115,-0.009723647574226953,-0.018989682840857176,-0.04105684400262312,0.052883692101149314,-0.02408928621771119,-0.002110322087888905,-0.07989171223517844,-0.09338777144076389,0.16156023386863116,0.0384790052762326,0.02230099031490271,0.03638288827346619,-0.10691647442491833,0.04307564166996056,0.025888231668545415,0.008654969151230455,-0.010745503108626672,-0.025201501740655396,0.010516068083414145,-0.025513919627598237,0.0007692588592530171,-0.006742365653202176,0.006329831216728311,-0.016932402293893697,0.010711306673924795,0.018507502595236553
