0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1.0000000000000018,-4.272152454926954e-08,0.9999999999804023,-1.02115827963609e-08,0.9999999999977679,2.4309431526001696e-07,8.280181644652796e-07,-1.1859488345107878e-07,5.5821362910699375e-08,0.4737749984314885,0.06466423751500981,9.457672037220112e-09,-0.00019605211349432228,2.162801578128184e-08,0.01977674682874184,-1.7802667578923843e-07,0.9988490761015084,8.520806750715722e-09,-0.00019381874390200717,0.04303792197869634,0.4737749995596935,-4.1721918194864894e-08,3.6562310754789157e-07,-1.62487148881331e-05,3.6538668011288354e-07,0.020297987013820126,0.03721392292914369,0.9999999999798753,-0.999975218882053,-0.0011277264058715205,3.6539111103435896e-07,0.999999999999672,1.599511420054982e-08,0.00022785642723021455,8.245881407453176e-07,0.010727957041777763,-0.001141538174678894,-0.0011038644574368106,0.04481847855797087,7.048054535207962e-06,0.01562525989425662,9.204709533410948e-08,0.0002354491094937766,3.0611180838109963e-07,-0.9999587219199296,-1.2457747878056303e-05,0.9999999999993233,8.403643961182309e-07,-7.061185753245021e-08,-0.00027049318428147844,-0.00014876288743222873,0.03412614101705616
-4.272152454926954e-08,1.0000000000000002,5.980218415663934e-06,-0.006730701545754578,1.1910522388078444e-07,-0.0004452771710606546,-0.06624375560751515,-0.007282729693138973,-0.003709221568403023,-0.00014150728751720194,-0.005400859201950371,-0.0036832019015909548,0.07385511150933281,0.4361574879004297,-0.0030275681629450737,0.016583998179515096,0.04701292396976548,-0.005697706609014476,0.07264414962723195,-0.0038012879361320447,-0.00014131022923455445,0.9998058599976687,2.1947982651015986e-05,0.9995403600902846,0.0055382381133396875,-0.0025552891662827914,-0.004437476178063231,6.017333368642822e-06,-0.0009068408298019538,-0.045087628945852526,0.005536665666793984,-9.893617234835639e-08,0.0003553265599636648,-0.0007130672031939859,-0.07873431762313116,0.07305486164096159,-0.044428196412894985,-0.04397659422311517,-0.0050713148817644466,-1.3942564752586296e-06,-0.0023633360790919072,-0.006355101241482823,-0.00019469656184991323,-1.2532216151611036e-06,-0.0004354295402290637,-0.07824239928571448,-3.3066577731073346e-09,-0.06640893629141359,-0.0051724170462734,-0.002932459985516841,-0.0025382156444281084,0.019983950184789594
0.9999999999804023,5.980218415663934e-06,1.0000000000000009,-5.235295287352609e-08,0.9999999999799206,2.688862641479572e-07,1.7161802903797804e-07,-1.8077506270657169e-07,8.898941516451167e-09,0.47377499597428996,0.06466425028105431,1.5356735728175573e-07,-0.00019533347916726954,2.5286292065378664e-06,0.019776880416794762,-4.1183713237213626e-08,0.9988493465458722,-4.936746656982622e-08,-0.0001931132235066798,0.04303792552866617,0.4737749971016621,5.980692055012325e-06,3.657510218909753e-07,-1.0233051228104654e-05,3.987443293310564e-07,0.020298161841305284,0.037213856629584964,0.9999999999998441,-0.9999752342744778,-0.0011284407031885535,3.9874309662462474e-07,0.9999999999796735,6.269266216601528e-09,0.0002280363051296729,-4.65126282847615e-09,0.010728519639796735,-0.0011422768496964322,-0.0011046458279425637,0.04481846923611319,7.048072617059433e-06,0.015625541606422363,-6.940881267086304e-08,0.00023563759529390702,3.0612594354725846e-07,-0.9999587342303712,-1.3173043010716383e-05,0.9999999999803239,8.127136208236375e-08,-5.377486364332267e-08,-0.00027073312277908263,-0.00014859419442268183,0.034126138348461336
-1.02115827963609e-08,-0.006730701545754578,-5.235295287352609e-08,1.0000000000000002,-2.245282726085427e-08,0.027764873179945006,0.0763197831616142,0.07421481459194812,-0.02703118097871795,5.213603217702985e-05,0.09292488387266312,0.07574228173491897,0.0029138709216408013,-0.017911751927341037,0.12941358827663757,0.04405344413032565,-0.0004041562571949841,0.3400039586878048,0.05874167922090165,0.298117870108815,-2.877487217527938e-05,-0.0076412310954533606,-1.2202473287034668e-05,-0.009003880377290326,-5.2359269916877916e-05,0.0823914829640037,0.36331381698178994,-1.7232489397288938e-08,-8.431787710484023e-05,0.029244010142498802,-5.6955341025806674e-05,4.404732584005161e-08,-0.029640086223118055,0.04358475485471751,0.035716522578656755,-0.037090633902520674,0.046198293909731916,-0.023327391302702796,0.2712473123769138,-1.1227466762245834e-05,0.02312279744722593,-0.04288391682898753,-0.040712587141392656,-1.3854307867395975e-05,-0.00026998006470960883,-0.008459344571805003,-2.5355282358981875e-08,-0.01916640149392944,0.055705083367362795,-0.023329752039451666,0.01716365160958408,0.05989552954158681
0.9999999999977679,1.1910522388078444e-07,0.9999999999799206,-2.245282726085427e-08,1.0000000000000002,1.7948482825528666e-07,1.6338920721897122e-07,-2.0779794515952955e-07,5.026389132907034e-08,0.4737749984621451,0.06466400863353731,5.135279732138833e-07,-0.00019524433893609874,2.4978494836848983e-08,0.01977722928899432,6.341444208633245e-07,0.9988490846123017,-6.059344182904721e-08,-0.00019302459243981465,0.04303787720180576,0.47377499958620134,1.203775865978647e-07,3.655329718757184e-07,-1.6087275203631897e-05,3.6619500551356685e-07,0.02029849374777145,0.03721388628137248,0.9999999999797665,-0.9999752178278264,-0.0011278481569651391,3.6619897850680505e-07,0.9999999999976763,3.861138325620585e-08,0.0002281480501477877,1.252248388159385e-07,0.01072947483679217,-0.0011415838720771016,-0.0011039449793814077,0.04481830977260135,7.048055138250038e-06,0.015626118544581496,1.0367820747894321e-09,0.00023575449061783823,3.061192664157251e-07,-0.9999587128687862,-1.2984599411798484e-05,0.9999999999982886,2.652877849151105e-07,-1.6461073523106145e-08,-0.0002702445547272871,-0.00014813457371112037,0.03412622529903942
2.4309431526001696e-07,-0.0004452771710606546,2.688862641479572e-07,0.027764873179945006,1.7948482825528666e-07,0.9999999999999996,0.5103071610174068,0.020083269401529623,0.0122314530057041,-1.752292119612047e-05,-0.03619414434008958,0.46724374861193857,0.002674233483210563,-0.0003919751270594636,0.500078433350395,-0.4222687687913766,-0.0005202211220900341,0.009443649659067275,0.0024686174386795282,-0.04296887704401188,-1.9437711013726337e-05,-0.00033747888935881093,0.00022706562614589884,-0.0006558507431916725,0.00022381027942434842,0.49883443749128004,0.09398911116527536,-1.4227641192744701e-08,-0.0008464101163854737,0.016190319958618467,0.00022433837287735113,3.054604588911747e-07,0.007813076026568883,0.6395169727799369,0.012600399609976236,-0.2427338202577489,0.007598669060332099,0.006751327926863145,-0.023505903047502483,-2.8734348378424266e-05,0.006680626555190083,0.0031716134338470063,0.6608864067844392,-2.384566858492588e-05,-0.0008813762341720297,-0.0020606097864464407,3.0516873146913727e-07,0.22714617201859014,0.003096221913045784,0.3690474380266129,-0.5101556342249874,-0.015818879766476134
8.280181644652796e-07,-0.06624375560751515,1.7161802903797804e-07,0.0763197831616142,1.6338920721897122e-07,0.5103071610174068,1.0000000000000002,-0.006984832627895287,0.04340012733299566,-5.39038647033411e-06,-0.009602101639288117,0.31828885002068463,-0.7976040198009954,-0.00038889674276470094,0.3543535076070952,-0.2589072120675561,-0.003986427749001386,0.019922680177171512,-0.7842189618074263,0.012080569705629018,-1.2223075646584082e-05,-0.06629042078002911,7.245484541919936e-05,-0.06632256320211552,-0.0002942270864221115,0.35394181031333916,0.09838380243770684,-3.825370245993786e-07,-0.000551084811437443,0.008889105364597675,-0.00029445132625968755,1.089011734481026e-06,-0.004088678445313126,0.2667353628620158,0.7696345430797247,-0.14909815801182763,-0.0008235328172302809,-0.012509280417564439,0.009013462605897755,-1.6469116785253673e-05,0.024220388951052496,-0.020243765650327164,0.26941257400299795,-1.67899124677071e-05,-0.0032254696469725275,0.7660138212684822,1.4902782859095425e-07,0.7983660439148084,-0.006909519790012517,0.1812071981728726,-0.33264712854696094,0.0009197465558577764
-1.1859488345107878e-07,-0.007282729693138973,-1.8077506270657169e-07,0.07421481459194812,-2.0779794515952955e-07,0.020083269401529623,-0.006984832627895287,1.0000000000000004,-0.0018470697123920835,-6.063440823136641e-05,0.20772743531095245,0.05131807422871683,0.09464883722857992,-0.007885212648709911,-0.11998575210653054,-0.02101116693712014,-0.0006080030722146238,0.03701229664971271,0.008255512573114257,-0.18227651019144897,-2.5569463384927528e-05,-0.007800795880333384,-2.004892737596968e-06,-0.008827808224843416,-8.325118623332356e-05,-0.1242650253281705,-0.1308003302197664,-1.6968319216950438e-07,4.01251011693575e-05,0.5014661126020331,-8.545531906130101e-05,-7.054455094306878e-08,-0.0031005119971587764,-0.09138950983004801,-0.06143042825255681,-0.13497385787935132,0.48350531053889995,0.30035535619007614,-0.14443371795101245,-4.576954934580188e-05,-0.026124495765369436,0.39394780439885013,0.02713543887993047,-2.1976420691247762e-05,-0.0005222155897750013,0.0037871802255895494,2.5289148342576265e-08,0.02288237026855388,0.34041842899743513,0.011423811637983616,0.02495608652006491,-0.17386630472323444
5.5821362910699375e-08,-0.003709221568403023,8.898941516451167e-09,-0.02703118097871795,5.026389132907034e-08,0.0122314530057041,0.04340012733299566,-0.0018470697123920835,0.9999999999999988,-2.350210969408785e-06,-0.06332668468873862,0.35232045886940166,-0.048270002947847196,0.4959482732115419,-0.00046123228170758456,0.030145243875223687,-0.00024258333890914447,-0.024895393247869733,-0.05218692262200787,-0.034892092969576564,-2.119459702865046e-07,-0.003679407445523086,2.6485929465079974e-06,-0.003676293026664743,-1.7922268722546513e-05,-0.0009388278808073998,-0.026393621874656072,-1.765232495042189e-08,-1.4369323643509349e-05,-0.0008476719147060103,-1.7752599017394717e-05,5.4624401047391545e-08,0.9984346141021613,-0.003412476191024198,0.04573828161317471,0.008136250417616857,-0.0010482923414152454,0.024911882955680663,-0.06214003206521322,-6.167467575757871e-06,-0.010620899911498899,0.029998332868597172,0.0033716399213190675,1.3050742614434596e-08,-9.92314323063305e-05,0.04718918580915864,3.346698946712101e-09,0.043961707698842174,-0.0023765605120414065,0.004051049038635969,-0.011703158324328576,0.0066331730414629945
0.4737749984314885,-0.00014150728751720194,0.47377499597428996,5.213603217702985e-05,0.4737749984621451,-1.752292119612047e-05,-5.39038647033411e-06,-6.063440823136641e-05,-2.350210969408785e-06,1.0000000000000002,0.03052411352324801,-3.42204347812866e-06,0.010743857904378337,-1.2870764684535592e-06,0.00934505171875224,4.86191994499145e-06,0.47158974124794467,5.964038920763852e-06,0.010629018666663565,0.020354316569116605,0.9999999955791756,-0.00014148823318438963,0.8806454065969507,0.0007417648734363314,0.8806311198636314,0.009596939726652992,0.017583702493582636,0.4737749959811615,-0.47211977375230474,0.06169866111121397,0.8806311237375894,0.47377501111487963,-2.575212918173652e-06,0.00013003711293027215,7.7189849014154e-06,0.005092809829511476,0.06283909844225657,0.0607524000944441,0.02118017638755327,0.880648645600647,0.007411031644914031,-4.461351308735471e-05,0.00012236745219501997,0.8806454542340635,-0.4721058857135033,2.634394829369622e-06,0.4737750111073481,-1.6165211599970322e-05,-2.6624344668003984e-05,0.014672072151305908,-2.8216333942523233e-05,0.016128190867051764
