Model,PC,MSE,R2,Q2,MAE,Best Params,R2+Q2,Vote sum,R2-Q2,Vote diff,Vote,(R2+Q2)-(R2-Q2)
Random Forest,9,0.5538295010630959,0.9177381815827528,0.8446521111478865,0.6157326316162548,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.7623902927306392,1,0.07308607043486626,3,4,1.6893042222957728
AdaBoost,26,0.4119789862371159,0.9579103864227968,0.8844408511274329,0.4885266765830183,"{'learning_rate': 0.1, 'n_estimators': 200}",1.8423512375502296,1,0.07346953529536393,15,16,1.7688817022548657
XGBoost,45,0.3219429675475806,0.9944763707013986,0.9096957452730504,0.4250222564515133,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",1.9041721159744491,1,0.08478062542834819,2,3,1.819391490546101
MLP,27,0.6833904153335139,0.9983385296695556,0.8083105755831963,0.6777043238056648,"{'alpha': 0.01, 'hidden_layer_sizes': (200, 100), 'learning_rate_init': 0.001}",1.806649105252752,1,0.1900279540863593,3,4,1.6166211511663926
KNN,7,0.4679871963517918,0.9294496861306136,0.8687306782619588,0.490554295699522,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.7981803643925725,1,0.060719007868654806,4,5,1.7374613565239176
Gradient Boosting,24,0.3289707832417619,0.9973385234707384,0.9077244592920092,0.4333113180039665,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",1.9050629827627477,2,0.08961406417872919,5,7,1.8154489185840186
SVR,8,0.4287561733179627,0.8867430146740328,0.8797348891140631,0.5257537092519972,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",1.766477903788096,40,0.007008125559969769,1,41,1.7594697782281261
