PC1,PC2,PC3,PC4
-0.15425186540290267,1.4231444823017496,0.030603746839999182,0.0293393067107901
-0.04001506692139977,-0.5075586772951084,-0.083148413038379,0.0711898938501242
-1.4360739229206092,0.1858303763179926,0.08046557569401012,-0.09224301002277993
1.3538843356447585,0.14868646650768141,0.08394030624508327,-0.08018026603666019
