PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
0.6066324809846425,2.064942934793874,3.299008144629355,-3.8209297019246558,2.0635110491093074,-9.259063234504746,0.142654576965585,1.114716063937399,-0.057006539701734055,0.2780017372438926,0.05604590668882515,0.4134811757191959,0.8453850840179956,-0.5040363088452426,0.07352418650903507,0.06656200250992736,-0.01634525435726634,0.17340686336128472,-0.17264388593301874
1.8557694954995818,-0.15151241066649732,-0.835490875321071,0.6224385705051528,-0.3426871302783219,2.5969473864347035,0.26229854158083354,-0.04249093854854641,-0.04659180176329753,-0.017638290294959884,0.10381328634511669,-0.053214542961902075,-0.20382773065045331,0.07677411672924676,-0.10309440702347553,0.040323868932901165,0.05852211166888758,-0.07265176498929421,-0.03500737199785162
-23.009588520952935,-3.936200348018438,0.5358726684616076,3.3495131194835484,-1.7337533868498933,-4.402471049111029,-3.4087333148349463,-2.576823382519566,0.6925737044576854,-0.5616644390286597,-1.3479790363631083,-0.5251059891659197,0.019209921430728104,0.5031975069380781,0.9833941678701181,-0.6467699996306546,-0.6280548347097281,0.35862642313335463,0.877355464291089
