PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
-2.754043864924135,8.648573876959757,16.75353583213727,5.816864740805998,12.507546515029597,7.844655608445645,5.051208770178903,4.724941975979422,3.0609014995658628,0.0565883717525533,-0.20905076475370146
-3.8026579985509854,-11.813431945620149,2.6377242166540045,-1.3419202492894549,-1.1736459953619882,-1.072636505400533,-0.5643475643631762,-0.6604397674844645,1.1443438790342306,-0.5558610976866989,-0.8423295505986953
52.13856064751262,23.352044204365512,30.63940690690677,-16.23322061312964,-17.13604921252063,3.5934427508527143,-0.6199438840398394,-5.549803084314051,-2.3793738900986368,-3.359580230698568,-3.4463376436695845
16.418224197292567,5.239293733474611,-12.797196470446814,1.1684659354060383,1.9779744236694297,-1.6118471030461627,-0.23811870047937966,1.4479447807451438,-1.0275238462113334,0.6675648311712143,-0.22417525972298005
-27.07476053620527,12.813427932352557,0.3925017390091874,1.8408123101852514,-3.1376403473075363,0.8879786348264981,-0.529510150122278,-1.9968731029340374,-2.2830795186929373,0.9540005012577911,3.3649476841964385
