PC1,PC2,PC3,PC4,PC5,PC6,PC7
3.1290121338556,8.18520605637754,17.347277592419548,9.205037182505423,13.06683737752919,2.6964458469430945,3.6237511723373856
-1.636144392309627,-12.795456529395667,3.026881598786706,-0.5454723551653624,-0.6065403572274174,-0.6112259520106356,-0.9137071057612685
52.13856027471808,23.352057795453632,30.63937730330943,-16.232866102950666,-17.135815547901768,3.5924195917383583,-0.6188994573407323
-25.537337914022107,8.867737853972542,0.22211090438308492,-0.3026768024319365,-3.6872852451667377,-0.3803875667474014,0.07793548857800073
15.410345034552437,5.199972259080296,-14.866758668138155,-0.39273926804454073,1.10973395212666,-0.27251743757340346,-0.03141287739673354
