pca_scaled_X_train
4.6536909052919135
-0.9252112115061523
1.3866798524218877
1.4665697784259717
-1.1324002707124279
-0.16799464930719096
0.40806714450326287
0.6431306467324971
0.8155255881632754
0.8233790035601165
0.05798400363328893
2.947138185390345
-0.4696032494189935
-1.262173776673879
1.0399351378368085
0.5824525503842173
0.599534618618994
-0.4502502929190267
0.6677079986208263
0.3008411034065917
0.39044710655391945
-0.7479418934752586
-0.12489962838802993
0.44366901669318914
-0.1191667524073515
0.12763018774223556
0.2916989050189198
-0.06947892060055688
-0.14870043451381218
-0.27906757601428206
-0.06639667303496766
-0.18083563449466183
-0.16382668233922332
-0.1339611888132629
-0.08911479486582358
0.05707904686168824
-0.07771527475658091
-0.013794681590423297
-0.06603963559323434
0.009759840047136648
1.677597950707491
0.44872089755017625
-2.177450260051266
-1.3583052042946124
0.37496224056962685
-0.551592018361351
-0.6019447096881723
-0.2744269465186762
-2.254543276231914
-0.22089317826932678
0.6293749816907793
-0.033410656730645805
-0.6271867660767709
-0.6280141083478585
0.04376326487525373
-0.769501495870039
0.5090897457168269
0.012599308627686268
0.29409420235068984
-0.8228688386565078
1.25738561772677
0.7867247766620609
-0.36978262671861617
-0.16107526393347538
-0.2305331651905041
0.08452784154996762
-0.20327008913505384
0.09909114689385391
-0.21891405067762887
-0.37789218165097294
-0.29151512702823573
0.08807569186924058
0.004821643848307317
0.001374491088692087
0.14807071623708173
0.11911529803456175
-0.10591031608199117
0.021773073046553626
-0.04837217459754406
-0.3217859032253674
5.332860795910146
1.4238053320233501
3.2833825344403533
-1.3773515151948343
-1.2914524384672548
-2.5583337588178607
-0.475540370783301
-1.2670243040252376
0.39544155804138403
0.03312629460548001
-0.4771192923838473
-0.001831525090226771
0.6797131932793032
0.8835680622532529
0.3052123410739589
-0.2343306201435349
-0.22850365031202707
-0.6300848667592767
-0.018296268649757974
0.4318661477146235
0.055004153648396725
0.2786246807435855
0.11084644376745167
0.1776027527075722
0.2751796750655159
-0.7482492783426844
-0.3056928348329997
-0.5868658025717555
0.12358906179876089
-0.23431584639363706
0.11916329963223982
0.050512553242836544
0.4440278303735501
0.3573137750756105
0.2083694303378545
0.325912761178602
0.07970779891589734
-0.19172969777460963
0.07112527483346454
-0.0015390420588763387
-1.289549840473849
-2.4607647326340336
0.5345840563910533
-0.5912130553060547
-0.07505997445067947
1.2291644864354416
0.7722676412684504
-2.0394624767918463
-0.16700123165181788
-1.1758791149080305
0.8931336663302348
-0.42329637593191893
-0.9431487759904387
0.3621441424395412
