PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
-2.754043790332882,8.648576596108839,16.753537828540352,5.816667404851384,12.507346249460518,7.844281840813699,5.052584281840276,4.727123999349761,3.0535388746687433,0.04171286009957716,-0.2216550317215096
-3.8026580146860303,-11.813432036492358,2.6377239591026567,-1.3419039058584197,-1.1736064380466726,-1.0726755040226674,-0.5644268139086063,-0.6593406078771443,1.1433596450754713,-0.555356273493412,-0.8420637746465653
52.138560669278895,23.352045689678565,30.639404366521795,-16.233192887763142,-17.135714979823856,3.592915343292177,-0.6214703373073412,-5.549368785166255,-2.381361812965323,-3.3640312655248654,-3.443548297096731
16.418224199585467,5.239293276116918,-12.79719552563282,1.1684484614854795,1.9778985307288524,-1.6116346898260432,-0.23781726473960288,1.4470338833437262,-1.0259596384533027,0.6685581616879542,-0.22264074125932828
-27.07476053980096,12.813427289491225,0.3925003123343505,1.8408926458335095,-3.137580892083187,0.8880112940979202,-0.5301990072389683,-1.9993602638453887,-2.279100766566919,0.9593272592685321,3.3673922495020303
