PC1,PC2,PC3,PC4,PC5,PC6,PC7
3.1290120279958034,8.185202867733736,17.347262477910963,9.205009039528196,13.067839967598907,2.69832131620452,3.626233035843925
-1.6361445934451908,-12.79547012011604,3.026879705325927,-0.5452746623468417,-0.6069191912172539,-0.61164086077669,-0.9183690551358822
52.138560150658165,23.351978091121985,30.63940706861375,-16.23274712840167,-17.137437237208896,3.590285608443819,-0.6486277471490358
-25.537337568012994,8.867744737840596,0.22212304617121978,-0.3028857644559222,-3.6874204730885416,-0.38061123363920546,0.0842124242613147
15.410345097757322,5.199997361380924,-14.866763864213464,-0.3928579880288434,1.1102151385607604,-0.27217582993382694,-0.027025998002330857
