Model,PC,MSE,R2,Q2,MAE,Best Params
AdaBoost,1,5.266971323268318,0.5599417751915321,0.0208413130508892,2.096534337097619,{'n_estimators': 50}
AdaBoost,2,5.442340605503202,0.7589610583669958,-0.0117607927106746,1.998872410200196,{'n_estimators': 100}
AdaBoost,3,4.54673435888806,0.8275655801374824,0.1547372917928374,1.8835309718098592,{'n_estimators': 100}
AdaBoost,4,4.155269518655755,0.8511802050815719,0.2275127400386339,1.7015654346431477,{'n_estimators': 50}
AdaBoost,5,3.285386161509651,0.8456580645024383,0.3892287991368112,1.6259614631750936,{'n_estimators': 100}
AdaBoost,6,3.059578955284964,0.8576816576883615,0.4312075899788716,1.5190974695195756,{'n_estimators': 50}
AdaBoost,7,3.41810915374139,0.8790650184066428,0.3645548712140473,1.6091678289688618,{'n_estimators': 50}
AdaBoost,8,3.1548852520182176,0.9146749760999928,0.4134896297623337,1.534082227224423,{'n_estimators': 50}
AdaBoost,9,2.228560443559583,0.9320177412259406,0.5856984624042987,1.3442505608755704,{'n_estimators': 100}
