Model,PC,MSE,R2,Q2,MAE,Best Params
MLP,1,5.152556702770834,0.2258441538040849,0.0421116148425797,2.0926121514100737,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100)}"
MLP,2,5.02780524039552,0.2513156461183663,0.0653035919005817,2.093901466204324,"{'alpha': 0.001, 'hidden_layer_sizes': (100,)}"
MLP,3,4.929749726077566,0.3239663351313857,0.0835326466561162,2.102875750881469,"{'alpha': 0.001, 'hidden_layer_sizes': (100,)}"
MLP,4,4.178423116197808,0.4114636032460472,0.2232083600114883,1.9075103361036725,"{'alpha': 0.001, 'hidden_layer_sizes': (100,)}"
MLP,5,3.9850152274698303,0.5244029880846086,0.2591639410749091,1.8455904322317795,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,)}"
MLP,6,3.950121261051138,0.5649352461105921,0.2656509196901206,1.8062391462541647,"{'alpha': 0.001, 'hidden_layer_sizes': (100,)}"
MLP,7,3.143611676423568,0.7103433704013273,0.4155854489341054,1.591478542674322,"{'alpha': 0.001, 'hidden_layer_sizes': (100,)}"
MLP,8,2.2150285674762342,0.7250489442393451,0.5882141119502142,1.3360964610085295,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,)}"
MLP,9,1.9508232391225115,0.7399970679038439,0.6373313230603099,1.2251137108520342,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,)}"
