Model,PC,MSE,R2,Q2,MAE,Best Params
SVR,1,5.410979084172049,0.0052751726620885,-0.0059305148977544,2.148972722834159,"{'C': 0.1, 'gamma': 'scale'}"
SVR,2,5.266201392984487,0.0524696808431812,0.0209844472886677,2.1257489788648134,"{'C': 0.1, 'gamma': 'auto'}"
SVR,3,4.413456405520789,0.4001303420181284,0.1795143900166005,1.9767470254054569,"{'C': 1, 'gamma': 'auto'}"
SVR,4,3.357104281509024,0.3853714927339725,0.3758960095887053,1.64932080869396,"{'C': 1, 'gamma': 'auto'}"
SVR,5,3.2985248765618707,0.3923889794620293,0.3867862403702775,1.67531007401244,"{'C': 1, 'gamma': 'auto'}"
SVR,6,3.0288452953632645,0.3996164049426013,0.4369211449323849,1.5426228409623144,"{'C': 1, 'gamma': 'auto'}"
SVR,7,3.0935740375629304,0.3995109625410893,0.4248877188265516,1.570651345985189,"{'C': 1, 'gamma': 'auto'}"
SVR,8,2.390030050944173,0.4357712633034721,0.5556803819848338,1.3559418656916256,"{'C': 1, 'gamma': 'auto'}"
SVR,9,2.307775504850348,0.4287095884173011,0.5709719505933463,1.3529963986283655,"{'C': 1, 'gamma': 'auto'}"
