Model,PC,MSE,R2,Q2,MAE,Best Params,y_train,y_train_pred,y_test,y_pred,R2+Q2,Vote sum,R2-Q2,Vote diff,Vote,(R2+Q2)-(R2-Q2)
SVR,27,3.207949738928624,0.9855290036955678,0.4036246523136658,1.6215618092601964,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.10999431 -2.36826368 -0.04858063 -3.45530752  1.50952147 -4.00409789
 -2.22225153 -4.58220729 -3.64960479 -5.25915413 -0.63741074 -0.19533524
 -0.88847476 -2.88403188 -3.92520316 -2.35117981 -0.31198911  4.50522301
 -4.71572435 -2.39108462 -2.99096747 -4.0740225  -2.72265405 -4.70414618
  2.39390811 -1.69193735  1.67199084 -4.26940322 -3.72818147 -2.19264116
 -4.46019693 -0.47846163 -1.95614557 -1.0558881  -5.52834829 -1.8921777
 -1.46594048 -4.51485958 -0.74213484 -2.53917944 -4.06344229]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.57850715 -2.40205362 -2.91719553 -2.92371768 -3.4229     -0.70373399
 -1.10296081 -4.14668449 -0.9027558  -0.99883369 -1.37601418]",1.3891536560092337,8,0.581904351381902,26,34,0.8072493046273317
SVR,28,3.2385984479333256,0.9867665111716688,0.3979268901988141,1.6229366493152988,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.11006183 -2.36853418 -0.04857751 -3.45530584  1.50946341 -4.052403
 -2.22250688 -4.581968   -3.64937413 -5.25880057 -0.63715273 -0.19532405
 -0.88868843 -2.90158408 -3.92531114 -2.35118975 -0.31230231  4.50561653
 -4.71562992 -2.39165334 -2.99102364 -4.07473743 -2.73940932 -4.70410488
  2.40766442 -1.6915644   1.67227251 -4.2694173  -3.72845673 -2.19218148
 -4.57807849 -0.4785497  -1.95625591 -1.05580353 -5.52845314 -1.8915517
 -1.43462909 -4.51501191 -0.74226375 -2.53909764 -4.06327128]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.69385349 -2.48623235 -2.89100216 -2.91698456 -3.37751625 -0.58755187
 -1.04386705 -4.0614935  -0.7690892  -0.84479965 -1.36484327]",1.384693401370483,9,0.5888396209728547,27,36,0.7958537803976283
SVR,19,3.278330156467156,0.9594687833301588,0.3905405489468003,1.627085848775314,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.10967695 -2.3680278  -0.04857201 -3.4554342   1.50952497 -4.00430318
 -2.22260853 -4.58169672 -3.64983558 -5.25884625 -0.63694896 -0.19526853
 -0.8884005  -2.77913525 -3.57971157 -2.35100384 -0.51253463  4.50500686
 -4.71545238 -2.39118854 -2.9907409  -4.07402995 -2.6086118  -4.70416465
  1.74586824 -1.69176733  1.67199205 -4.26943256 -3.72891482 -2.19207594
 -3.35354019 -0.47890044 -1.95655884 -1.31519149 -5.52865423 -1.89203389
 -1.95921351 -4.51477113 -0.74194789 -2.53904444 -4.06395341]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.31838792 -2.63558149 -2.99192807 -3.3941912  -3.80096787 -0.85316302
 -1.21704499 -4.25222958 -0.47597936 -0.45347393 -1.63620115]",1.350009332276959,12,0.5689282343833586,23,35,0.7810810978936005
SVR,18,3.284267120152144,0.9572690732374836,0.3894368350267005,1.6332844730426863,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.10998755 -2.3678401  -0.04877578 -3.45573318  1.50992206 -4.00447624
 -2.22258324 -4.58237942 -3.64967259 -5.25930379 -0.63695929 -0.19499804
 -0.88847959 -2.77943701 -3.58271498 -2.35081301 -0.5122771   4.50547789
 -4.71571896 -2.39148043 -2.99101481 -4.07408347 -2.6614161  -4.70415286
  1.61173642 -1.69188494  1.67187355 -4.2692899  -3.72831395 -2.19262039
 -3.37039099 -0.47854719 -1.9565573  -1.43911112 -5.52836235 -1.89199121
 -2.00386528 -4.51503216 -0.7830417  -2.53872239 -4.06333164]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.36479891 -2.64770821 -3.04862418 -3.42174487 -3.82402524 -0.80120712
 -1.3357049  -4.32474794 -0.52080559 -0.47477412 -1.7045899 ]",1.3467059082641841,13,0.567832238210783,22,35,0.7788736700534011
SVR,15,3.3236646301557062,0.9281738962660804,0.382112623103668,1.6844854491123078,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.11025958 -2.36815724 -0.04883157 -3.45567428  1.50960527 -4.00471093
 -2.22225008 -4.58205038 -3.64978638 -5.25933113 -0.63735781 -0.19504522
 -0.88837643 -2.7791461  -3.23306978 -2.35080748 -0.4838412   4.50539881
 -4.71501902 -2.39158544 -2.99077174 -4.07389104 -2.60803166 -4.70421828
  1.20910951 -1.73315238  1.25903247 -4.26982704 -3.72884122 -2.19261457
 -2.71757313 -0.66252062 -1.95639227 -1.55110475 -5.52780084 -1.89190867
 -2.32589589 -4.51515148 -1.15192703 -2.73903069 -4.0633808 ]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.52890619 -3.07245796 -3.58432287 -3.39182726 -2.77081583 -0.79781087
 -1.58654648 -3.58602322 -0.31934827 -0.5297569  -1.31112004]",1.3102865193697484,16,0.5460612731624124,18,34,0.764225246207336
SVR,17,3.3413886224013067,0.9555686024916652,0.3788176363058418,1.6515017980546374,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.1100889  -2.36840273 -0.04855656 -3.45581377  1.50934681 -4.00403794
 -2.222094   -4.58220825 -3.64967798 -5.2589811  -0.63693443 -0.1951547
 -0.88864063 -2.77880682 -3.56369525 -2.35105196 -0.51250824  4.50484147
 -4.71550452 -2.39110153 -2.99082802 -4.0745825  -2.65672859 -4.70406766
  1.58811547 -1.69171606  1.67187476 -4.26921546 -3.72884777 -2.19246669
 -3.27984437 -0.47883458 -1.95581353 -1.46492213 -5.52830437 -1.89188848
 -1.98704844 -4.51489078 -0.78719031 -2.53916521 -4.06342323]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.37719309 -2.56778973 -3.03930897 -3.40582466 -3.79986956 -0.80407281
 -1.35518528 -4.2962248  -0.60107555 -0.49375293 -1.68295677]",1.334386238797507,15,0.5767509661858234,25,40,0.7576352726116835
SVR,14,3.385329569954097,0.9268278119391524,0.3706487745694936,1.690920175159402,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.11009133 -2.36842154 -0.04873693 -3.45543902  1.50960831 -4.00465531
 -2.2221662  -4.58209057 -3.64999105 -5.25899229 -0.63711383 -0.19485099
 -0.88840194 -2.81877647 -3.17454992 -2.35092669 -0.45957171  4.50507229
 -4.71510251 -2.39122217 -2.99127141 -4.07417521 -2.60785397 -4.70443384
  1.23119772 -1.69179567  0.96621359 -4.26984808 -3.72873921 -2.19210728
 -2.68186524 -0.59450812 -1.95599236 -1.51024813 -5.52852678 -1.89178689
 -2.27587225 -4.5153256  -1.16108841 -2.73870207 -4.06372813]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.51240302 -3.02744412 -3.49533229 -3.37163424 -2.70790694 -0.73750236
 -1.51411718 -3.50818038 -0.23332352 -0.4299239  -1.26277162]",1.297476586508646,17,0.5561790373696589,20,37,0.741297549138987
SVR,26,3.544742744206466,0.3932239615857616,0.3410129962819292,1.781277425237495,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.44674519 -2.36834333 -1.34165465 -3.45531549 -1.57169132 -3.09489341
 -2.22249504 -3.10888795 -3.44919348 -3.22247529 -1.30210235 -1.49351947
 -1.84072378 -2.69076017 -2.74822259 -2.35377788 -1.32760903 -1.69315722
 -3.29949073 -2.39165846 -2.99123803 -4.03341234 -2.60817357 -4.07779907
 -1.39753932 -1.91688884 -1.90687247 -4.26968362 -3.72836138 -2.39225819
 -2.49190224 -2.83500864 -2.05990633 -2.33427562 -3.00775382 -2.04020707
 -2.30073225 -3.72541624 -2.12650544 -2.67984178 -3.04348961]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.90291635 -2.73465564 -2.87234508 -2.6341541  -3.1745662  -1.60647366
 -2.20617771 -3.72123603 -1.68645423 -2.14462617 -2.06814713]",0.7342369578676908,18,0.0522109653038324,4,22,0.6820259925638584
SVR,25,3.5459897284470188,0.3913106498149693,0.3407811751124781,1.7845213868447891,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.44322934 -2.36805995 -1.31753998 -3.45533254 -1.56569584 -3.06288013
 -2.22222567 -3.0905679  -3.44945891 -3.17086593 -1.2330924  -1.48470321
 -1.83449869 -2.69133374 -2.77584851 -2.35104201 -1.34933966 -1.68960625
 -3.3013422  -2.39167904 -2.99093732 -4.03573191 -2.60810922 -4.11587054
 -1.38611861 -1.9156742  -1.90396587 -4.26968014 -3.72847933 -2.39272155
 -2.42638459 -2.85527406 -2.05585557 -2.33837012 -3.00449106 -2.05574881
 -2.31610817 -3.72655824 -2.12747052 -2.65818944 -3.05355412]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.90738866 -2.69869906 -2.87452569 -2.65146821 -3.21289411 -1.59183587
 -2.20577171 -3.71693145 -1.65974071 -2.10445207 -2.08387485]",0.7320918249274474,19,0.05052947470249125,3,22,0.6815623502249561
SVR,2,4.062699169549743,0.4048222948409405,0.2447220726736212,1.8075843351440235,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.31234188 -2.36806203 -1.57684542 -3.45540529 -1.51186195 -2.09706264
 -2.42269442 -3.55164603 -3.16041034 -4.1108619  -1.66832324 -1.37437146
 -1.50942596 -2.77937375 -2.68248823 -2.55113827 -1.47563059 -1.5058132
 -4.1186361  -2.39175051 -3.19102849 -3.69218375 -2.68039977 -4.70419634
 -1.66949436 -1.6912279  -1.69672509 -4.26869911 -3.5434475  -2.19275132
 -2.3824683  -1.7088209  -1.75601413 -1.77962698 -1.88275259 -1.89195523
 -2.67098019 -4.51464283 -1.83159421 -2.73894254 -3.24106115]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.20871844 -2.17678708 -3.60526454 -2.48421453 -2.31532567 -1.08824722
 -1.79988113 -2.14578743 -1.63861567 -1.63298115 -1.40273895]",0.6495443675145617,21,0.1601002221673193,9,30,0.48944414534724234
SVR,3,4.253686114886489,0.496533847301706,0.2092165581867289,1.9170673587987896,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.09666305 -2.40316009 -1.30118211 -3.45543876 -1.56703885 -3.29864616
 -2.42231941 -3.57235358 -3.44955155 -4.2822001  -0.99392835 -1.57391585
 -1.56732233 -2.77944382 -2.80515193 -2.54968899 -1.73817065 -1.5670217
 -4.16689418 -2.39148548 -2.99117247 -3.56652383 -2.80773194 -4.01064033
 -1.00002681 -1.69162941 -1.65514828 -3.73839744 -3.57037923 -2.19268628
 -2.29159033 -1.58347798 -1.95619854 -1.56483201 -3.48619975 -1.89188949
 -2.4374461  -4.00203044 -1.56817602 -2.54991992 -3.56626992]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.87587675 -3.05807899 -3.60647595 -2.87547378 -2.44332001 -1.33825758
 -1.8258474  -2.26459026 -1.6964002  -1.20809487 -1.91928769]",0.7057504054884349,20,0.2873172891149771,13,33,0.4184331163734578
SVR,1,4.63127460720215,0.2661881283779722,0.1390207986788767,1.9361127296152825,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.49131628 -1.57894034 -1.83771911 -1.96550182 -0.25454702 -1.51772744
 -2.7988368  -2.89430275 -3.64984692 -2.20960424 -2.21207044 -2.02268727
 -1.76466702 -2.77897267 -2.53931703 -2.42943142 -1.54294445 -0.25906637
 -2.20985186 -2.39177882 -2.21236572 -2.20718976 -2.60783578 -4.11316619
 -2.21129095 -2.21017085 -1.57285372 -3.99594252 -2.20795228 -2.39230893
 -2.21312113 -3.70490795 -2.20302841 -2.01852528 -2.10505261 -1.69196819
 -2.43390916 -3.79711458 -2.10077457 -3.62469218 -3.46063454]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.0896943  -1.48818631 -2.21207891 -2.34816325 -1.58804344 -1.66721822
 -2.02530478 -4.05292742 -1.65237243 -2.20986227 -1.92842778]",0.40520892705684886,22,0.12716732969909547,8,30,0.27804159735775336
SVR,7,4.666316658218364,0.2116377990625155,0.1325062903295607,2.027370525415624,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-2.30672209 -2.36826128 -2.22424919 -3.22895971 -1.73058841 -2.8272513
 -2.4222982  -2.65364641 -3.44936668 -3.07802793 -1.90505535 -1.64821878
 -2.08656168 -2.43866203 -2.68923962 -2.55100591 -2.50468725 -2.09481605
 -2.64199236 -2.39146169 -2.57286327 -4.05208879 -2.60854962 -4.06981405
 -1.85445808 -1.89147919 -2.29526159 -4.26957707 -3.72856016 -2.26992926
 -2.44778518 -3.5640851  -1.96740653 -2.42579165 -2.62818971 -1.90136401
 -2.61768281 -3.7101074  -2.34944211 -2.6064833  -3.29970048]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.14635514 -2.85106197 -2.57510644 -2.66350015 -2.72265674 -2.1681412
 -2.45294009 -3.53665679 -2.36539518 -2.03168937 -2.0847577 ]",0.3441440893920762,23,0.0791315087329548,7,30,0.26501258065912137
SVR,4,5.312732027864974,0.0512648773024702,0.0123341485579326,2.131711585856636,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-2.36774091 -2.47802936 -2.37817278 -2.59513982 -2.39512449 -2.58524556
 -2.44714072 -2.59511777 -2.59512365 -2.6481401  -2.33534918 -2.39480932
 -2.39512449 -2.54212006 -2.60236135 -2.49451465 -2.43871552 -2.39512449
 -2.63663395 -2.45545709 -2.59466033 -2.59587941 -2.6080502  -2.6127847
 -2.28879206 -2.31545193 -2.39512449 -2.59571402 -2.59493776 -2.37364634
 -2.55845437 -2.39552552 -2.33540125 -2.39028925 -2.58818982 -2.39511192
 -2.5691544  -2.61249261 -2.39521084 -2.53905733 -2.59502679]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.52242357 -2.54907448 -2.59298906 -2.60931214 -2.49728489 -2.40436706
 -2.41296006 -2.47361194 -2.41436204 -2.3634501  -2.42465543]",0.06359902586040281,24,0.0389307287445376,1,25,0.024668297115865205
SVR,5,5.322527095326072,0.052601235383193,0.0105131921096954,2.129895895629015,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-2.34072046 -2.44627963 -2.34988818 -2.56331046 -2.36329438 -2.55498037
 -2.42238773 -2.56328536 -2.56324109 -2.57892697 -2.31524799 -2.36282923
 -2.36329438 -2.51483235 -2.58853893 -2.45586734 -2.3974835  -2.36329438
 -2.57635489 -2.43283748 -2.56296601 -2.56342468 -2.6080502  -2.57916926
 -2.28112873 -2.30408243 -2.36329438 -2.56365426 -2.56342564 -2.39253476
 -2.56473296 -2.36353604 -2.36329212 -2.35879197 -2.56037036 -2.36287635
 -2.55594852 -2.57900735 -2.36329902 -2.53905733 -2.5632817 ]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.49042045 -2.50447722 -2.53627923 -2.60122608 -2.46352382 -2.38247987
 -2.38119364 -2.45654952 -2.39700323 -2.39739723 -2.39760098]",0.0631144274928884,25,0.042088043273497605,2,27,0.021026384219390792
