Model,PC,MSE,R2,Q2,MAE,Best Params,y_train,y_train_pred,y_test,y_pred,R2+Q2,Vote sum,R2-Q2,Vote diff,Vote,(R2+Q2)-(R2-Q2)
AdaBoost,26,2.597448559872934,0.9404049340246636,0.517120150233733,1.3335946297854424,"{'learning_rate': 0.01, 'n_estimators': 200}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.45270021 -2.35471238 -0.37843644 -3.7411723   1.60943791 -3.8729311
 -2.39734075 -3.73820996 -3.62280264 -4.56281123 -0.73716407 -0.65694446
 -1.69683752 -2.95595248 -3.03847137 -2.27114665 -0.5148283   4.60517019
 -4.15655027 -2.42521238 -3.32895353 -4.11343905 -2.55590031 -4.51849211
  2.0135516  -2.67231412  1.66361089 -4.30647426 -3.80336884 -2.49035737
 -3.84840666 -0.53013609 -2.22496965 -2.17810221 -4.55128686 -2.01456946
 -0.59967907 -4.23221382 -1.03279461 -2.59734548 -2.90759973]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.45409874 -3.80341    -3.99611139 -2.52971281 -3.98101434 -1.03015864
 -2.46809953 -4.30426179 -2.01456946 -3.07001645 -2.19055809]",1.4575250842583967,12,0.4232847837909306,15,27,1.034240300467466
AdaBoost,27,2.634041765782792,0.9511979291099598,0.5103172737320778,1.4457588643950958,"{'learning_rate': 0.1, 'n_estimators': 100}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.40008562 -2.04388706 -0.40008562 -4.01666832  1.60943791 -3.9742224
 -2.35055999 -4.02535169 -3.86308166 -4.41925233 -0.73716407 -0.54960427
 -1.78637403 -2.76596058 -3.17092367 -2.39287924 -0.41210965  4.60517019
 -4.1590286  -2.49155119 -3.26072289 -4.05686808 -2.50858911 -4.29556402
  2.33640582 -2.52754362  1.06144899 -4.19739977 -3.85088202 -2.5908421
 -4.3825954  -0.5322339  -2.33436999 -1.74858979 -4.60259619 -2.33436999
 -0.66448859 -4.12946535 -1.13379462 -2.50858911 -3.37261657]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.05814449 -3.82446634 -4.03006437 -2.54044552 -3.40170537 -1.13379462
 -2.60710022 -4.24383436 -1.54006055 -3.53377326 -2.29069332]",1.4615152028420377,11,0.440880655377882,18,29,1.0206345474641556
AdaBoost,23,2.6490959102117966,0.9373879925674148,0.5075186262005967,1.4513687002242586,"{'learning_rate': 0.1, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.44304519 -2.28487556 -0.17210044 -3.71792797  1.60943791 -3.73833034
 -2.6050665  -4.16355963 -3.31942115 -4.40544324 -0.73716407 -0.69695132
 -2.36831857 -2.81333977 -3.00281803 -2.24158581 -0.41138849  4.60517019
 -4.03028847 -2.38031714 -3.09104245 -4.14431912 -2.56172287 -4.48640912
  1.95315291 -2.44140096  1.65006764 -4.138145   -4.08449092 -2.41543071
 -4.53914194 -0.43330247 -2.53663167 -2.05114748 -4.5972873  -2.56172287
 -0.7380753  -3.51572192 -1.36228255 -2.6050665  -3.84076621]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.06750544 -3.54018004 -3.71792797 -2.41543071 -3.80341    -1.09220508
 -2.38227359 -4.138145   -1.62385743 -3.51572192 -2.36831857]",1.4449066187680115,13,0.42986936636681805,17,30,1.0150372524011935
AdaBoost,24,2.757962416275241,0.9457483945947148,0.4872797491330692,1.412276511648018,"{'learning_rate': 0.01, 'n_estimators': 500}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.48337727 -2.43383663 -0.36858203 -3.75053845  1.60943791 -3.85779823
 -2.32655074 -3.93857768 -3.58336811 -4.37486926 -0.73716407 -0.60504402
 -1.82270979 -2.86787977 -3.25845144 -2.20701063 -0.5148283   4.60517019
 -4.17290276 -2.47943511 -3.30224692 -4.1337982  -2.66245459 -4.4445945
  2.09437433 -2.58733346  1.60943791 -4.19863726 -3.94947296 -2.50095145
 -4.02695175 -0.65178372 -2.17392459 -2.2079755  -4.54350611 -2.13099617
 -0.66302925 -4.12882136 -1.12722056 -2.4648669  -3.28049125]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.67120379 -3.83752385 -3.98609599 -2.69038676 -3.98895477 -1.17959226
 -2.58807487 -4.21488679 -1.87339673 -2.97727857 -2.39996958]",1.433028143727784,14,0.4584686454616456,21,35,0.9745594982661385
AdaBoost,17,2.857393264996096,0.911113338646794,0.4687950122130789,1.3479923950827688,"{'learning_rate': 0.01, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.30611688 -2.33312108 -0.2952047  -3.73240685  1.60943791 -3.85535993
 -2.49699231 -3.79019352 -3.80341    -4.51958114 -0.73716407 -0.46254632
 -2.22496965 -2.94398084 -2.83491092 -2.35317797 -0.38793683  4.60517019
 -3.9649959  -2.44366045 -3.42010753 -4.05913865 -2.49699231 -4.41548946
  2.0135516  -2.91350925  1.60943791 -4.17220193 -3.98571582 -2.44366045
 -3.69940076 -0.38966084 -2.35317797 -2.35317797 -4.37123676 -2.30629996
 -0.43586813 -3.98571582 -1.83516411 -2.37819014 -2.54963583]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.35317797 -3.79019352 -3.84463766 -2.47943511 -4.13396805 -0.93141603
 -2.44767662 -4.37123676 -2.39616856 -3.327551   -2.33312108]",1.3799083508598728,15,0.4423183264337151,19,34,0.9375900244261577
AdaBoost,16,2.867253856902545,0.8965853834795308,0.4669618744131814,1.3998353670675665,"{'learning_rate': 0.01, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.30611688 -2.46809953 -0.26819536 -3.70311504  1.60943791 -3.91161589
 -2.49699231 -3.8729311  -3.83879834 -4.50161388 -0.73716407 -0.52300452
 -2.39140327 -2.98107948 -2.69263801 -2.44366045 -0.30512429  4.60517019
 -4.14216609 -2.47982536 -3.65027295 -3.97876182 -2.62201082 -4.28976041
  2.0135516  -2.83491092  1.71778387 -4.14267529 -3.9484406  -2.62354128
 -3.0125284  -0.37843644 -2.42588118 -2.42588118 -4.45299182 -2.25962942
 -0.43586813 -4.04334013 -1.83516411 -2.50581922 -2.54963583]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.45134316 -3.8729311  -4.1536603  -2.61676027 -3.9484406  -0.94209172
 -2.43254443 -4.17220193 -2.25962942 -3.71110358 -2.43254443]",1.3635472578927121,16,0.4296235090663494,16,32,0.9339237488263628
AdaBoost,8,3.0991780840654,0.7859784516796163,0.4238458960258998,1.6126960554938845,"{'learning_rate': 0.01, 'n_estimators': 200}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.07571284 -1.46430608 -1.07439159 -3.39744271  1.60943791 -3.30534627
 -2.40744465 -2.56591113 -3.54961739 -4.09475291 -1.30086765 -1.35161975
 -1.30132529 -2.32238772 -3.32518847 -2.12681815 -1.25322449  4.60517019
 -3.596331   -2.44926032 -1.96294233 -3.92391497 -2.67099888 -4.17672511
 -0.69112206 -1.36992131  1.69069738 -4.18409907 -4.07100163 -2.42815941
 -2.81667667 -2.8116844  -2.41204003 -1.44151665 -4.18357832 -1.79175947
 -1.51118452 -4.30462661 -1.45838553 -2.7080502  -3.32185128]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.00102672 -3.35744407 -3.52224149 -2.81667667 -3.20470097 -0.937979
 -1.54014314 -3.29208408 -1.36275814 -1.02228787 -1.34267379]",1.2098243477055162,22,0.36213255565371655,9,31,0.8476917920517997
AdaBoost,19,3.1522627279046107,0.8913681638379927,0.4139771712942625,1.496166724993734,"{'learning_rate': 0.01, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.29700695 -2.44767662 -0.2512191  -3.60404492  1.60943791 -3.78244949
 -2.44767662 -3.60232327 -3.57621335 -4.482612   -0.73716407 -0.46841346
 -2.36526018 -3.26880159 -3.22254654 -2.44767662 -0.39364663  4.60517019
 -3.93968469 -2.44366045 -3.44539749 -3.91161589 -2.5998007  -4.47809115
  2.09437433 -2.98107948  1.69069738 -4.04334013 -3.83879834 -2.62500471
 -2.87051534 -0.38966084 -2.25962942 -2.33312108 -4.45941186 -2.16719213
 -0.30611688 -3.54175929 -2.1327843  -2.46505858 -2.59949263]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.54963583 -3.60404492 -3.91161589 -2.47703235 -3.73240685 -1.09108016
 -2.44767662 -4.04334013 -2.45409874 -3.57621335 -2.45409874]",1.3053453351322553,19,0.4773909925437302,22,41,0.8279543425885251
AdaBoost,6,3.241155950125245,0.7295698009241787,0.3974514365966564,1.6566222026433304,"{'learning_rate': 0.1, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.33371835 -1.97358376 -1.50479631 -2.95960884  1.60943791 -3.21151739
 -2.31311287 -3.09381715 -2.58708931 -4.32987002 -1.50479631 -1.80275602
 -2.25225817 -2.08934286 -3.29306435 -2.20449542 -1.50479631  4.60517019
 -3.58172449 -2.40901588 -2.27228068 -3.29306435 -2.73365275 -3.50425259
  0.25513997 -1.25876871  1.71778387 -3.54247627 -3.29306435 -2.46579604
 -2.7894288  -2.55599509 -2.63929343 -1.80275602 -2.7894288  -1.81840235
 -2.20449542 -3.50425259 -1.81840235 -3.02739239 -2.92158765]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.50252726 -3.21151739 -3.84448285 -2.78433024 -2.92158765 -1.35479472
 -1.81840235 -3.33688523 -1.70689952 -1.47373551 -1.70694114]",1.127021237520835,23,0.3321183643275223,8,31,0.7949028731933128
AdaBoost,18,3.286349330381852,0.944066603971118,0.3890497407918287,1.5392739530756316,"{'learning_rate': 1.0, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.70984277 -1.62698487 -0.52145712 -3.55152761  1.60943791 -3.96646814
 -2.31797984 -4.25533395 -3.85439415 -4.5022303  -0.73716407 -1.05368793
 -1.69266501 -2.65749866 -3.21106293 -2.48993254 -0.74102986  4.60517019
 -4.36151673 -2.48568828 -3.09104245 -4.06028901 -2.5998007  -4.46640181
  2.37509373 -2.33547896  1.73584152 -4.36151673 -4.17697977 -2.62144585
 -4.62908676 -0.70984277 -1.98981452 -2.02327695 -4.69144602 -1.79175947
 -0.86166816 -4.06028901 -1.62565685 -2.2941893  -2.92868656]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.63583606 -3.90669532 -4.14978664 -2.69178861 -3.22655172 -1.05368793
 -2.59577061 -4.45402026 -2.31797984 -2.58459121 -2.82143796]",1.3331163447629466,17,0.5550168631792893,23,40,0.7780994815836573
AdaBoost,5,3.4887151565961507,0.7406155247868691,0.3514288303068997,1.6727542359808325,"{'learning_rate': 0.01, 'n_estimators': 100}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.12145736 -1.92510818 -1.38476565 -2.7206319   1.60943791 -2.6891262
 -2.23537279 -3.29543264 -3.36298104 -4.44544405 -1.48894305 -1.80854429
 -1.44071979 -2.23537279 -3.19999777 -2.6891262  -1.31189687  4.60517019
 -3.881107   -2.18310681 -2.53334764 -3.59857548 -2.76509962 -4.14527155
 -1.26860606 -1.91617117  1.60943791 -3.96930513 -3.50077313 -2.29253476
 -2.94228967 -2.03569979 -2.11715555 -1.53665176 -2.57286137 -2.41733461
 -1.63222298 -4.0074622  -1.73623574 -3.4627115  -3.19869314]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.6714716  -2.03569979 -3.84134229 -2.62906809 -2.32317388 -1.23528917
 -1.91617117 -3.63715711 -1.48894305 -1.32937409 -1.48894305]",1.0920443550937688,24,0.3891866944799694,13,37,0.7028576606137995
AdaBoost,29,3.575297305639057,0.9721997578374066,0.3353327367140687,1.6406432138682605,"{'learning_rate': 1.0, 'n_estimators': 200}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.67592185 -2.23923849 -0.50641767 -3.57949046  1.60943791 -4.02535169
 -2.42766337 -4.24018264 -3.68513314 -4.67399263 -0.73716407 -0.75645987
 -1.41478785 -2.80196675 -3.83494365 -2.38746109 -0.70543438  4.60517019
 -4.43363691 -2.48152592 -3.15356695 -4.1203329  -2.49801816 -4.25049916
  2.65926004 -2.24265284  1.71778387 -4.18733728 -3.57726134 -2.37424389
 -4.65996423 -0.67252551 -2.23884611 -1.55030093 -4.7512965  -1.75642839
 -0.68069244 -4.31458972 -1.27477852 -2.36529295 -3.86344531]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.90448084 -3.90448084 -4.18733728 -2.35461389 -3.10562579 -1.02637882
 -2.78038056 -4.24018264 -2.47982536 -2.2953249  -2.09718971]",1.3075324945514755,18,0.6368670211233379,27,45,0.6706654734281375
AdaBoost,28,3.5872763438275617,0.9627086043221368,0.3331057681995921,1.6678642634404388,"{'learning_rate': 1.0, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.86793041 -2.47454055 -0.66199335 -3.74913413  1.60943791 -4.2426914
 -2.24891993 -4.17553843 -3.50159502 -4.63173188 -0.73716407 -0.76948222
 -1.29863183 -2.52767002 -3.57459155 -2.25049607 -0.80932994  4.60517019
 -4.39800592 -2.47982536 -3.09104245 -4.07503022 -2.64742506 -4.48496412
  2.43743424 -2.15423913  1.69069738 -4.08270105 -3.74913413 -2.52767002
 -4.61505339 -0.76948222 -2.02786701 -1.77917976 -4.93459043 -1.77917976
 -0.69780517 -4.480015   -1.65941647 -2.04951214 -3.39262882]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.35877708 -4.32509474 -3.94303962 -2.64742506 -3.09104245 -0.94418064
 -2.98905823 -4.14768603 -2.03820894 -2.25049607 -2.98905823]",1.2958143725217288,20,0.6296028361225448,26,46,0.6662115363991841
AdaBoost,22,3.905270049293202,0.945990184402044,0.2739890045053849,1.6536903972773167,"{'learning_rate': 0.5, 'n_estimators': 50}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.73930367 -2.47982536 -0.57423042 -4.00597848  1.60943791 -4.10687867
 -2.32238772 -4.01025705 -3.2662941  -4.31232862 -0.73716407 -0.62177545
 -1.75919596 -2.75426761 -3.42701697 -2.21286401 -0.76492477  4.60517019
 -4.15929253 -2.49155119 -3.09104245 -4.03429161 -2.7080502  -4.23687137
  2.15222964 -2.3115116   1.74873985 -4.22332606 -4.00597848 -2.39204297
 -4.30611705 -0.62177545 -2.23713628 -2.05778715 -4.50695075 -2.27258101
 -0.7108721  -4.00597848 -1.37184191 -2.3115116  -3.35877708]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-3.58781674 -4.06257504 -4.15929253 -2.80666714 -3.71391528 -1.18486562
 -2.84389073 -4.15565657 -2.67454791 -3.64094896 -2.84389073]",1.2199791889074287,21,0.6720011798966591,29,50,0.5479780090107697
AdaBoost,1,4.115624344816815,0.5603528922227762,0.2348829940190406,1.7329368355170665,"{'learning_rate': 0.01, 'n_estimators': 500}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.60724686 -1.57195828 -1.63224096 -1.84792392  1.60943791 -1.68072427
 -2.88912878 -3.00449472 -2.94257735 -2.82752166 -1.95948572 -1.85558812
 -1.56650261 -2.88912878 -2.88595246 -2.50690168 -1.55039553  4.60517019
 -2.88912878 -1.12455482 -2.88912878 -2.82752166 -2.85699996 -4.00838725
 -1.90917673 -2.68841854  1.77195684 -4.36944785 -2.82752166 -2.91852304
 -2.82752166 -2.87198035 -2.67764861 -1.63224096 -2.67764861 -1.63224096
 -2.50690168 -3.3522261  -1.63224096 -2.89329773 -2.94084187]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.63224096 -1.60724686 -2.82163802 -2.50690168 -1.57195828 -1.63224096
 -1.63224096 -4.00838725 -1.57195828 -2.88912878 -1.84792392]",0.7952358862418167,29,0.3254698982037356,7,36,0.4697659880380811
