0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.9999999999999981,-0.14583602475587526,0.6166466028687421,0.06480227443257526,0.4580413138222922,0.1934526057078214,0.3610699710182137,-0.40067018121939807,0.007869907723639468,0.018128409066704515,-0.48378993822314187,0.11732911631603557,-0.384068773791873,0.1621551262565584,0.31392772017122716,0.23615773654204167,-0.5929803402092797,0.11719869979309991,0.07994817006676,-0.03576101584072922,-0.26599888047829934,-0.06251104511526365,-0.07975495286182728,0.024863238575140587,0.0788054771432288,0.1529624454391601,0.32692468630876315,0.5559919037280795,-0.4553069570711702,-0.3494202634626956,0.11987486315107407,0.5719494076208436,0.14667757792573882,-0.4732170532912515,0.4387355204619559,-0.23172987587930585,-0.37060285900182616,0.10787739859912876,-0.03611700253995177,-0.4765617376022151,-0.606294607646388,0.15479119244174408,-0.6771052110638074,-0.4777490161596832,0.017387175185605407,-0.6814124107932266,0.3721832423342513,0.40530152634749,-0.33040638242820286,0.3715667302498068,-0.6198149453177464,0.1787083175270963,0.2829566093490615,0.3335079038254373,-0.08134713714407235,-0.17177817350093402,-0.10310806334869525,-0.2654503673085727,-0.5002565079168881,-0.39325779857073295
-0.14583602475587526,1.0000000000000004,0.06467414151175033,-0.21055551958557525,-0.004542666774851484,-0.011518545806595459,-0.18297021828793947,0.262639433745896,-0.013676893506663143,-0.2636935429733771,0.005906102898333347,-0.07887459397579959,0.2061719505339151,0.0707309267390934,-0.44689152332122817,0.3211087686639275,0.19983682399594907,-0.3370399102336319,-0.34554482821407784,-0.3228894091078798,0.027406796117155907,0.5634389283524183,0.19264916901560752,0.4447335511506082,0.5732296874167372,-0.4151163746430865,-0.365250097951311,0.059214507365588906,-0.058970046513407204,0.187809650613443,0.3612473692972771,-0.4088921560486189,0.1555496775239604,-0.16346094778588904,-0.36936122002875577,-0.09555405046609662,0.17581479842263087,-0.02412496770528079,-0.3960359341254539,-0.1464111563403605,-0.16311186240743594,0.0257337177023372,0.16802294794221753,-0.02210195167209498,0.04695966056528231,0.11553524911464157,-0.09699946561228939,-0.019042369200604477,0.1575795598200028,-0.0374886480872164,-0.048916583379473196,-0.20142583614749657,-0.17220765470989247,0.6974619345139501,0.14018736513831687,-0.27050956571400536,0.21879657196284766,0.301345690158508,0.18165149762153876,0.14615037126950578
0.6166466028687421,0.06467414151175033,1.0000000000000013,-0.09986439533305067,0.45078095920241223,-0.007769184635060997,0.2968134845531599,-0.630599480748101,-0.1415975967877561,0.07768833666303968,-0.4641936192097664,-0.16606534212283336,-0.5814589403786665,0.05819839258168305,0.19744105290202918,0.04573595190732714,-0.2620905276447522,-0.10836983695942862,-0.12504112503501622,0.033087326034009976,-0.20898587853893033,0.047113044027857404,-0.13778053026372752,0.17461246862465457,0.27296696802719733,0.13896430496655604,0.22988492378367367,0.9351511575828818,-0.4644932000223805,-0.590190227404919,0.264209070791941,0.39406604904346804,0.08772785022519161,-0.31069949114574913,0.2162136624913435,0.03000031071341936,-0.6119708566409815,-0.33687038437741795,-0.03622054425627459,-0.22331667913137818,-0.444078404100078,-0.3138358307746797,-0.5254191631828041,-0.34398439214991805,0.1073125095853946,-0.492921196043091,0.13471416607585948,0.13421185976231703,-0.4883832185565844,0.09580047627413375,-0.5714524458222774,0.14232911843069962,0.20628591853095027,0.2944753000177232,-0.3975354139196178,0.02337027297072308,-0.09759218046909283,-0.36481690225625746,-0.45466732798190945,-0.3759401594139545
0.06480227443257526,-0.21055551958557525,-0.09986439533305067,1.0,-0.07306622166390116,0.2626801414300704,0.49957118192666605,0.09754596511185044,0.13425292006971828,0.3321475921547712,-0.03270691035596352,0.3243420706180784,0.09320440718286137,0.07044976384601419,0.27794362315910204,0.1229651616979742,-0.2710713580743611,0.48516330720936107,0.4552853909089296,0.25415515202010536,-0.3840059100441437,-0.18871107757531905,-0.09207683249986556,-0.19898972789587416,-0.24928553594148545,0.15336889190779887,0.43527793609490495,0.09199257161523533,-0.2358929291825765,0.07867464246849916,-0.2491839233361407,0.23486109246703538,-0.11452410289623546,-0.04321032658716299,0.17103354861602227,-0.3570544051673553,0.07334963529010055,0.14426837883262555,0.24261815877738205,-0.3205055650330291,-0.18487321393158904,0.14334739944809363,-0.25369992491678023,-0.28742175992784014,-0.4082396030683319,-0.2688026860212898,-0.006158804565845966,-0.03226154553145145,0.0953051928781909,0.0387056818542463,-0.14307982831790447,0.10069536232110793,0.19080050352393574,-0.1325870710900947,0.16889581955141122,-0.04788941402740276,-0.13364030923129075,-0.07853510271987083,-0.15874095658813125,-0.2676133160355013
0.4580413138222922,-0.004542666774851484,0.45078095920241223,-0.07306622166390116,0.9999999999999984,0.012432221999846988,0.17829994719509984,-0.3827548556708956,-0.03132378878018463,0.12698579901810741,-0.5018500479991121,0.012982609016115868,-0.3537019740420188,0.1031653668225504,0.0668177642003796,0.26120181925653757,-0.44616775933506564,-0.08600028448459571,-0.09782538523308995,-0.11758269575609623,-0.024736173667189994,0.0359116248312752,-0.06725827249505428,-0.05784108652027793,0.15123193531050855,-0.006880250381525213,0.09498753158190801,0.38661462082786957,-0.30170258330798516,-0.41756491766617654,0.17828009985769333,0.2743105316579207,0.06201165040966951,-0.39805034123110866,0.2800453794857281,0.19410257774776596,-0.3313765753082612,-0.1887366973851169,-0.201242076279657,-0.17690449637159428,-0.40054328301344616,-0.14874283588048692,-0.48534359620254286,-0.19449574234518097,0.3640808570755646,-0.42766077487670245,0.1373235125337161,0.06670191266737306,-0.2590112490721784,0.12947079431647945,-0.40684216257177336,0.2854902949694296,0.2551847139603366,0.1852096923207534,0.02315131771587287,-0.12229011235283692,0.004925126787257303,-0.2228890365774803,-0.4089454202505958,-0.3967403892596632
0.1934526057078214,-0.011518545806595459,-0.007769184635060997,0.2626801414300704,0.012432221999846988,0.9999999999999993,0.5037036432257592,0.2414288125525409,0.25308283773492957,-0.23152267954344383,-0.15134266203734636,0.4334802912610711,0.2552204651184287,0.14997066570274298,-0.030144464768734773,0.2526027255227787,-0.093649830439115,0.13259530184582263,0.16233727183309077,-0.2795259092550346,-0.3475813787097813,0.043236921139650705,0.10650789056573813,0.03707928394381333,-0.04547686849108135,-0.20759920699775908,0.05160135637827607,-0.08427730767868077,-0.25226271662017175,0.2539622667861981,-0.012310227872921707,0.15652603560224063,0.0690922915149244,-0.05121660705336769,0.02422787967430181,-0.38281045240250244,0.20366459792083091,0.24321640353008797,-0.1804559561475766,-0.4018984128768198,-0.3704841449865687,0.23372470252352248,0.0017369691417574024,-0.20569788819110185,-0.337215143368743,-0.2896976800377687,0.27282008776250144,0.26119179100991646,0.15916204889589716,0.3055204379127503,-0.22642203916675685,-0.10863258310929627,-0.0075879033456177705,-0.0011987923539876384,0.21984040786191864,-0.2364361076663083,-0.046100824982643084,0.15749165918065336,0.0639811771097687,-0.002130625850435129
0.3610699710182137,-0.18297021828793947,0.2968134845531599,0.49957118192666605,0.17829994719509984,0.5037036432257592,1.0000000000000016,-0.11133046129946317,0.1736412662876853,-0.006290996729737614,-0.2050073175978089,0.309633463537407,-0.04447235896185537,0.13881301994682138,0.30491209449150364,0.16376605734012506,-0.4554175484454612,0.3622980669263438,0.3896779016173071,0.22732337606708827,-0.4918433880987688,-0.13827646657462606,0.006831113200085698,-0.12565158064932166,-0.038729493585084235,0.21402309711840922,0.525139338600378,0.14936975930786234,-0.47629962089279965,-0.03489334672271147,-0.023769868925384862,0.4574184110851003,-0.023679425511190337,-0.25052595812797845,0.27457066726154505,-0.2999963513098385,-0.09366909764680567,0.04671609432632349,0.15679912163607146,-0.3709694037515361,-0.42283140858557555,0.023467686871705966,-0.46905536133420545,-0.40351533588870864,-0.38730128869752073,-0.526120281755692,0.21474489745376568,0.20599416619434888,-0.11138501687950587,0.26765664138855744,-0.48393920479162505,0.15109586332318756,0.23496200902584785,-0.04036168586238872,0.03623897945529036,-0.08393769436603589,-0.113900051443967,-0.1238327723375929,-0.3491384755605011,-0.3750722394819852
-0.40067018121939807,0.262639433745896,-0.630599480748101,0.09754596511185044,-0.3827548556708956,0.2414288125525409,-0.11133046129946317,0.9999999999999999,0.23819439311361085,-0.4569423939503607,0.42111555650857574,0.3294238847159229,0.8983977687224202,0.08690728876350914,-0.38591168865677344,0.11335701278877498,0.11979114629390572,-0.0034491147315676984,0.014070211859115583,-0.3380213214538878,-0.011926786648116763,0.22702563966216904,0.28072801164745537,0.1751701697532703,-0.16252784389201733,-0.40807789620392065,-0.3328685228524576,-0.5977045235700229,0.30421799303133956,0.8706347811651236,-0.16447250056427934,-0.345360870118329,0.11645296796881126,-0.15909546043322484,-0.3192228921117239,-0.35727041650720776,0.8372970646106752,0.5760385303321702,-0.30087122298280633,-0.1771725912368423,0.11654535575051991,0.6258928104018783,0.3415578848487518,0.060308173749174805,-0.26784297599040335,0.26858604840556,0.27183894912688517,0.29308266729334687,0.7170568704162876,0.19248893959660018,0.3401059736167443,-0.41418897445892633,-0.483489968901096,-0.027761853858249832,0.6208199112680085,-0.5408200809052673,0.23551752009277674,0.6352568773431901,0.4137185674665,0.41792014350300194
0.007869907723639468,-0.013676893506663143,-0.1415975967877561,0.13425292006971828,-0.03132378878018463,0.25308283773492957,0.1736412662876853,0.23819439311361085,1.0000000000000007,-0.15472504299121081,-0.0448924407658043,0.3563254736261,0.22214615847404515,0.1261151590088559,-0.03550856623558864,0.13745857495656916,-0.11085122898255212,0.07533460393565636,0.0852337346620802,-0.14575545677013432,-0.14719840965531902,-0.01177843434047618,0.04929981342793496,-0.030522119440219386,-0.09342778344698476,-0.11147358726809078,0.026565870161378898,-0.16532488252234223,0.007585902669254154,0.2289080010760851,-0.09213041205966627,0.014158622432904756,0.37284949866507683,-0.1691170924725906,0.011968285004460401,-0.25327729644446945,0.20824243802791575,0.15599916629070631,-0.13253855179946594,-0.22589195585631752,-0.11729612264179295,0.18055624108186388,-0.07571769791472374,-0.10376301478585664,-0.2011188893078729,-0.06398995815101938,0.12118217972772181,0.12163252660269845,0.1739435061799419,0.11878438302701795,-0.01330052694846125,-0.09628753248158003,-0.06793083749463635,-0.03883667664868928,0.21465342810245647,-0.21728105933337527,0.07150976812420533,0.10365015808939608,-0.03093521418801693,-0.009816148459544583
0.018128409066704515,-0.2636935429733771,0.07768833666303968,0.3321475921547712,0.12698579901810741,-0.23152267954344383,-0.006290996729737614,-0.4569423939503607,-0.15472504299121081,1.0000000000000007,-0.14515704227748819,-0.1429639343090165,-0.42799758132365057,-0.14334635039022944,0.11601024094918792,-0.16027374195008823,0.07181005781855368,-0.04459424214857131,-0.06424228509354463,0.20229231306543408,0.5961897507078258,-0.3363459112962293,-0.19823017386114128,-0.20996297515093768,-0.07115693581275934,0.14622252967635171,0.13997546564037489,0.2114548696727928,0.28496471253899824,-0.4267717956912466,-0.1384195205624998,-0.06889758253739951,-0.223208985172228,0.12904958992087262,0.09619031333539216,0.24010033620126073,-0.39673872330409854,-0.38646394994958383,0.14242949535863192,0.3042455277126804,0.14256826289799945,-0.40162900748071273,-0.09156111100017575,0.21718279003696983,0.4677664624525477,-0.0028614962595348205,-0.3799350414392056,-0.3844981195974551,-0.34693597352080674,-0.2757172860673619,0.06818456276302556,0.011954092794451832,0.06502842994479739,-0.2207119734024598,-0.37009619268454197,0.21217257790217156,-0.13476212168921947,-0.40897572995715303,-0.2309312911235766,-0.23423365661139148
