PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
0.138806985729515,1.4586917220602065,-0.061294235666563515,0.07921401783405616,-0.2044938388951032,-0.0325200581909464,0.07434299749932378,0.07376262464518814,0.025951265910664826,0.016922638946296805,0.04280802635168275,-0.0017624202450061887,2.853894610480194e-06,5.597086829448449e-10
1.3719902264723005,0.039105411609425766,0.06910260876977183,-0.12244596176303184,0.027228525770661295,-0.03913786217437607,-0.05891871723006612,0.020830520108540983,0.01641010772840869,0.004207557580348518,-0.04173598877434341,0.0007542166745972159,4.89023629302551e-06,-2.5327465188793897e-10
-1.3603975272235265,0.27264530863797437,0.1457453300411746,-0.07608508909218795,0.04702841021946964,0.04057115959582013,-0.013098606761261667,-0.033076669067948664,-0.035725249873218234,0.010915347299212981,-0.0539218853059678,0.0005939072840375577,-3.431469474528783e-06,-1.7335944759614737e-10
-0.040015066921400076,-0.50755867729511,-0.08314841303837625,0.07118989385012832,0.017089030728299145,0.007473086562908073,0.014422190787860967,-0.012827837888235194,0.002364957005371474,-0.011161991139706558,0.033141185698888624,-0.00017728508645605698,-1.3820751110977162e-06,5.5613458193995007e-11
