Model,PC,MSE,R2,Q2,MAE,Best Params,R2+Q2,Vote sum,R2-Q2,Vote diff,Vote,(R2+Q2)-(R2-Q2)
XGBoost,25,0.961886632378584,0.8841872541721151,-0.1573781742018118,0.8920767696240148,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.7268090799703033,1,1.0415654283739268,4,5,-0.31475634840362354
XGBoost,6,0.9834421765088928,0.8391977597402102,-0.183314615638545,0.896353889316229,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6558831441016651,10,1.022512375378755,3,13,-0.3666292312770899
XGBoost,15,0.9859158109831097,0.873927906536362,-0.1862909856753467,0.8779360986742524,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6876369208610154,2,1.0602188922117086,6,8,-0.37258197135069326
XGBoost,2,0.9862756326726848,0.7015658267931426,-0.1867239366657238,0.9062389632691452,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.5148418901274188,24,0.8882897634588665,1,25,-0.3734478733314477
XGBoost,24,0.9945299540235514,0.8818909413556166,-0.196655846573565,0.9141710626981892,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6852350947820516,4,1.0785467879291817,11,15,-0.3933116931471301
XGBoost,17,0.995450490270752,0.8737718414327798,-0.1977634704090656,0.8958444984295568,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6760083710237141,6,1.0715353118418454,8,14,-0.3955269408181312
XGBoost,14,0.9989811235840336,0.8749005850649261,-0.2020116612044789,0.8997440510349257,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6728889238604472,7,1.076912246269405,9,16,-0.4040233224089578
XGBoost,9,1.0006583950254075,0.8562101347706038,-0.2040298172876524,0.8896903080192896,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6521803174829515,11,1.0602399520582562,7,18,-0.4080596345753047
XGBoost,22,1.0019028862055237,0.8910225009033689,-0.2055272358829096,0.9136338622906408,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6854952650204593,3,1.0965497367862784,13,16,-0.4110544717658191
XGBoost,7,1.0125931599582232,0.8640268814939456,-0.2183901753407764,0.9005618267612441,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6456367061531691,13,1.082417056834722,12,25,-0.43678035068155285
XGBoost,5,1.0189383622039705,0.9068600732880197,-0.2260249613362572,0.9019775562839492,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.6808351119517624,5,1.132885034624277,18,23,-0.45204992267251454
XGBoost,12,1.0199193601144316,0.8705010325576343,-0.2272053349190541,0.8962314301090224,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6432956976385802,14,1.0977063674766885,14,28,-0.4544106698381083
XGBoost,11,1.0309677050913584,0.8647769629124817,-0.2404991191415535,0.9052877164873628,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6242778437709282,16,1.1052760820540353,15,31,-0.48099823828310706
XGBoost,23,1.0339801448404418,0.8831991874039661,-0.2441237999504191,0.9293382123286492,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.639075387453547,15,1.1273229873543853,16,31,-0.4882475999008383
XGBoost,4,1.0373578977233888,0.8299002671903378,-0.2481880392619717,0.9161898611795236,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.5817122279283662,23,1.0780883064523095,10,33,-0.4963760785239433
XGBoost,16,1.045872446230306,0.9152356279109348,-0.2584330642715406,0.8837062184280032,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.6568025636393942,9,1.1736686921824755,21,30,-0.5168661285430813
XGBoost,18,1.0507450687142803,0.8730210013537139,-0.2642959869115318,0.9111671186480071,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6087250144421821,19,1.1373169882652456,20,39,-0.5285919738230636
XGBoost,13,1.0530091507008266,0.8658465094903847,-0.2670202155135575,0.9048570024870076,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.5988262939768272,21,1.1328667250039421,17,38,-0.534040431027115
XGBoost,19,1.0530928827702672,0.912829287008444,-0.2671209650888082,0.906753817353507,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.6457083219196358,12,1.1799502520972522,22,34,-0.5342419301776165
